id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2006.01892v1,"Finite Difference Neural Networks: Fast Prediction of Partial
  Differential Equations",Machine Learning (Statistics),stat.ML,2020-06-02,6/2/20,"['Zheng Shi', 'Nur Sila Gulgec', 'Albert S. Berahas', 'Shamim N. Pakzad', 'Martin Takáč']",'Zheng Shi',"Discovering the underlying behavior of complex systems is an important topic
in many science and engineering disciplines. In this paper, we propose a novel
neural network framework, finite difference neural networks (FDNet), to learn
partial differential equations from data. Specifically, our proposed finite
difference inspired network is designed to learn the underlying governing
partial differential equations from trajectory data, and to iteratively
estimate the future dynamical behavior using only a few trainable parameters.
We illustrate the performance (predictive power) of our framework on the heat
equation, with and without noise and/or forcing, and compare our results to the
Forward Euler method. Moreover, we show the advantages of using a Hessian-Free
Trust Region method to train the network.",117
abs-2402.12397v2,Multi-class Temporal Logic Neural Networks,Machine Learning (Statistics),stat.ML,2024-02-17,6/25/24,"['Danyang Li', 'Roberto Tron']",'Danyang Li',"Time-series data can represent the behaviors of autonomous systems, such as
drones and self-driving cars. The task of binary and multi-class classification
for time-series data has become a prominent area of research. Neural networks
represent a popular approach to classifying data; However, they lack
interpretability, which poses a significant challenge in extracting meaningful
information from them. Signal Temporal Logic (STL) is a formalism that
describes the properties of timed behaviors. We propose a method that combines
all of the above: neural networks that represent STL specifications for
multi-class classification of time-series data. We offer two key contributions:
1) We introduce a notion of margin for multi-class classification, and 2) we
introduce STL-based attributes for enhancing the interpretability of the
results. We evaluate our method on two datasets and compare it with
state-of-the-art baselines.",133
abs-2202.02831v3,Anticorrelated Noise Injection for Improved Generalization,Machine Learning (Statistics),stat.ML,2022-02-06,5/19/23,"['Antonio Orvieto', 'Hans Kersting', 'Frank Proske', 'Francis Bach', 'Aurelien Lucchi']",'Antonio Orvieto',"Injecting artificial noise into gradient descent (GD) is commonly employed to
improve the performance of machine learning models. Usually, uncorrelated noise
is used in such perturbed gradient descent (PGD) methods. It is, however, not
known if this is optimal or whether other types of noise could provide better
generalization performance. In this paper, we zoom in on the problem of
correlating the perturbations of consecutive PGD steps. We consider a variety
of objective functions for which we find that GD with anticorrelated
perturbations (""Anti-PGD"") generalizes significantly better than GD and
standard (uncorrelated) PGD. To support these experimental findings, we also
derive a theoretical analysis that demonstrates that Anti-PGD moves to wider
minima, while GD and PGD remain stuck in suboptimal regions or even diverge.
This new connection between anticorrelated noise and generalization opens the
field to novel ways to exploit noise for training machine learning models.",146
abs-2210.05354v1,"Constructing Prediction Intervals with Neural Networks: An Empirical
  Evaluation of Bootstrapping and Conformal Inference Methods",Machine Learning (Statistics),stat.ML,2022-10-07,10/7/22,"['Alex Contarino', 'Christine Schubert Kabban', 'Chancellor Johnstone', 'Fairul Mohd-Zaid']",'Alex Contarino',"Artificial neural networks (ANNs) are popular tools for accomplishing many
machine learning tasks, including predicting continuous outcomes. However, the
general lack of confidence measures provided with ANN predictions limit their
applicability. Supplementing point predictions with prediction intervals (PIs)
is common for other learning algorithms, but the complex structure and training
of ANNs renders constructing PIs difficult. This work provides the network
design choices and inferential methods for creating better performing PIs with
ANNs. A two-step experiment is executed across 11 data sets, including an
imaged-based data set. Two distribution-free methods for constructing PIs,
bootstrapping and conformal inference, are considered. The results of the first
experimental step reveal that the choices inherent to building an ANN affect PI
performance. Guidance is provided for optimizing PI performance with respect to
each network feature and PI method. In the second step, 20 algorithms for
constructing PIs, each using the principles of bootstrapping or conformal
inference, are implemented to determine which provides the best performance
while maintaining reasonable computational burden. In general, this trade-off
is optimized when implementing the cross-conformal method, which maintained
interval coverage and efficiency with decreased computational burden.",187
abs-2310.16574v1,"Large-scale magnetic field maps using structured kernel interpolation
  for Gaussian process regression",Machine Learning (Statistics),stat.ML,2023-10-25,10/25/23,"['Clara Menzen', 'Marnix Fetter', 'Manon Kok']",'Clara Menzen',"We present a mapping algorithm to compute large-scale magnetic field maps in
indoor environments with approximate Gaussian process (GP) regression. Mapping
the spatial variations in the ambient magnetic field can be used for
localization algorithms in indoor areas. To compute such a map, GP regression
is a suitable tool because it provides predictions of the magnetic field at new
locations along with uncertainty quantification. Because full GP regression has
a complexity that grows cubically with the number of data points,
approximations for GPs have been extensively studied. In this paper, we build
on the structured kernel interpolation (SKI) framework, speeding up inference
by exploiting efficient Krylov subspace methods. More specifically, we
incorporate SKI with derivatives (D-SKI) into the scalar potential model for
magnetic field modeling and compute both predictive mean and covariance with a
complexity that is linear in the data points. In our simulations, we show that
our method achieves better accuracy than current state-of-the-art methods on
magnetic field maps with a growing mapping area. In our large-scale
experiments, we construct magnetic field maps from up to 40000
three-dimensional magnetic field measurements in less than two minutes on a
standard laptop.",192
abs-2106.13746v2,On Incorporating Inductive Biases into VAEs,Machine Learning (Statistics),stat.ML,2021-06-25,2/14/22,"['Ning Miao', 'Emile Mathieu', 'N. Siddharth', 'Yee Whye Teh', 'Tom Rainforth']",'Ning Miao',"We explain why directly changing the prior can be a surprisingly ineffective
mechanism for incorporating inductive biases into VAEs, and introduce a simple
and effective alternative approach: Intermediary Latent Space VAEs(InteL-VAEs).
InteL-VAEs use an intermediary set of latent variables to control the
stochasticity of the encoding process, before mapping these in turn to the
latent representation using a parametric function that encapsulates our desired
inductive bias(es). This allows us to impose properties like sparsity or
clustering on learned representations, and incorporate human knowledge into the
generative model. Whereas changing the prior only indirectly encourages
behavior through regularizing the encoder, InteL-VAEs are able to directly
enforce desired characteristics. Moreover, they bypass the computation and
encoder design issues caused by non-Gaussian priors, while allowing for
additional flexibility through training of the parametric mapping function. We
show that these advantages, in turn, lead to both better generative models and
better representations being learned.",150
abs-2207.00614v8,Integral Probability Metrics PAC-Bayes Bounds,Machine Learning (Statistics),stat.ML,2022-07-01,12/25/22,"['Ron Amit', 'Baruch Epstein', 'Shay Moran', 'Ron Meir']",'Ron Amit',"We present a PAC-Bayes-style generalization bound which enables the
replacement of the KL-divergence with a variety of Integral Probability Metrics
(IPM). We provide instances of this bound with the IPM being the total
variation metric and the Wasserstein distance. A notable feature of the
obtained bounds is that they naturally interpolate between classical uniform
convergence bounds in the worst case (when the prior and posterior are far away
from each other), and improved bounds in favorable cases (when the posterior
and prior are close). This illustrates the possibility of reinforcing classical
generalization bounds with algorithm- and data-dependent components, thus
making them more suitable to analyze algorithms that use a large hypothesis
space.",112
abs-2012.10737v1,"(Decision and regression) tree ensemble based kernels for regression and
  classification",Machine Learning (Statistics),stat.ML,2020-12-19,12/19/20,"['Dai Feng', 'Richard Baumgartner']",'Dai Feng',"Tree based ensembles such as Breiman's random forest (RF) and Gradient
Boosted Trees (GBT) can be interpreted as implicit kernel generators, where the
ensuing proximity matrix represents the data-driven tree ensemble kernel.
Kernel perspective on the RF has been used to develop a principled framework
for theoretical investigation of its statistical properties. Recently, it has
been shown that the kernel interpretation is germane to other tree-based
ensembles e.g. GBTs. However, practical utility of the links between kernels
and the tree ensembles has not been widely explored and systematically
evaluated.
  Focus of our work is investigation of the interplay between kernel methods
and the tree based ensembles including the RF and GBT. We elucidate the
performance and properties of the RF and GBT based kernels in a comprehensive
simulation study comprising of continuous and binary targets. We show that for
continuous targets, the RF/GBT kernels are competitive to their respective
ensembles in higher dimensional scenarios, particularly in cases with larger
number of noisy features. For the binary target, the RF/GBT kernels and their
respective ensembles exhibit comparable performance. We provide the results
from real life data sets for regression and classification to show how these
insights may be leveraged in practice. Overall, our results support the tree
ensemble based kernels as a valuable addition to the practitioner's toolbox.
  Finally, we discuss extensions of the tree ensemble based kernels for
survival targets, interpretable prototype and landmarking classification and
regression. We outline future line of research for kernels furnished by
Bayesian counterparts of the frequentist tree ensembles.",254
abs-2006.02493v1,Adaptive Checkpoint Adjoint Method for Gradient Estimation in Neural ODE,Machine Learning (Statistics),stat.ML,2020-06-03,6/3/20,"['Juntang Zhuang', 'Nicha Dvornek', 'Xiaoxiao Li', 'Sekhar Tatikonda', 'Xenophon Papademetris', 'James Duncan']",'Juntang Zhuang',"Neural ordinary differential equations (NODEs) have recently attracted
increasing attention; however, their empirical performance on benchmark tasks
(e.g. image classification) are significantly inferior to discrete-layer
models. We demonstrate an explanation for their poorer performance is the
inaccuracy of existing gradient estimation methods: the adjoint method has
numerical errors in reverse-mode integration; the naive method directly
back-propagates through ODE solvers, but suffers from a redundantly deep
computation graph when searching for the optimal stepsize. We propose the
Adaptive Checkpoint Adjoint (ACA) method: in automatic differentiation, ACA
applies a trajectory checkpoint strategy which records the forward-mode
trajectory as the reverse-mode trajectory to guarantee accuracy; ACA deletes
redundant components for shallow computation graphs; and ACA supports adaptive
solvers. On image classification tasks, compared with the adjoint and naive
method, ACA achieves half the error rate in half the training time; NODE
trained with ACA outperforms ResNet in both accuracy and test-retest
reliability. On time-series modeling, ACA outperforms competing methods.
Finally, in an example of the three-body problem, we show NODE with ACA can
incorporate physical knowledge to achieve better accuracy. We provide the
PyTorch implementation of ACA:
\url{https://github.com/juntang-zhuang/torch-ACA}.",185
abs-2006.09536v1,"Causal inference of brain connectivity from fMRI with $ψ$-Learning
  Incorporated Linear non-Gaussian Acyclic Model ($ψ$-LiNGAM)",Machine Learning (Statistics),stat.ML,2020-06-16,6/16/20,"['Aiying Zhang', 'Gemeng Zhang', 'Biao Cai', 'Wenxing Hu', 'Li Xiao', 'Tony W. Wilson', 'Julia M. Stephen', 'Vince D. Calhoun', 'Yu-Ping Wang']",'Aiying Zhang',"Functional connectivity (FC) has become a primary means of understanding
brain functions by identifying brain network interactions and, ultimately, how
those interactions produce cognitions. A popular definition of FC is by
statistical associations between measured brain regions. However, this could be
problematic since the associations can only provide spatial connections but not
causal interactions among regions of interests. Hence, it is necessary to study
their causal relationship. Directed acyclic graph (DAG) models have been
applied in recent FC studies but often encountered problems such as limited
sample sizes and large number of variables (namely high-dimensional problems),
which lead to both computational difficulty and convergence issues. As a
result, the use of DAG models is problematic, where the identification of DAG
models in general is nondeterministic polynomial time hard (NP-hard). To this
end, we propose a $\psi$-learning incorporated linear non-Gaussian acyclic
model ($\psi$-LiNGAM). We use the association model ($\psi$-learning) to
facilitate causal inferences and the model works well especially for
high-dimensional cases. Our simulation results demonstrate that the proposed
method is more robust and accurate than several existing ones in detecting
graph structure and direction. We then applied it to the resting state fMRI
(rsfMRI) data obtained from the publicly available Philadelphia
Neurodevelopmental Cohort (PNC) to study the cognitive variance, which includes
855 individuals aged 8-22 years. Therein, we have identified three types of hub
structure: the in-hub, out-hub and sum-hub, which correspond to the centers of
receiving, sending and relaying information, respectively. We also detected 16
most important pairs of causal flows. Several of the results have been verified
to be biologically significant.",263
abs-2310.19831v1,"Explaining by Imitating: Understanding Decisions by Interpretable Policy
  Learning",Machine Learning (Statistics),stat.ML,2023-10-28,10/28/23,"['Alihan Hüyük', 'Daniel Jarrett', 'Mihaela van der Schaar']",'Alihan Hüyük',"Understanding human behavior from observed data is critical for transparency
and accountability in decision-making. Consider real-world settings such as
healthcare, in which modeling a decision-maker's policy is challenging -- with
no access to underlying states, no knowledge of environment dynamics, and no
allowance for live experimentation. We desire learning a data-driven
representation of decision-making behavior that (1) inheres transparency by
design, (2) accommodates partial observability, and (3) operates completely
offline. To satisfy these key criteria, we propose a novel model-based Bayesian
method for interpretable policy learning (""Interpole"") that jointly estimates
an agent's (possibly biased) belief-update process together with their
(possibly suboptimal) belief-action mapping. Through experiments on both
simulated and real-world data for the problem of Alzheimer's disease diagnosis,
we illustrate the potential of our approach as an investigative device for
auditing, quantifying, and understanding human decision-making behavior.",137
abs-2410.00848v1,"An EM Gradient Algorithm for Mixture Models with Components Derived from
  the Manly Transformation",Machine Learning (Statistics),stat.ML,2024-10-01,10/1/24,"['Katharine M. Clark', 'Paul D. McNicholas']",'Katharine M. Clark',"Zhu and Melnykov (2018) develop a model to fit mixture models when the
components are derived from the Manly transformation. Their EM algorithm
utilizes Nelder-Mead optimization in the M-step to update the skew parameter,
$\boldsymbol{\lambda}_g$. An alternative EM gradient algorithm is proposed,
using one step of Newton's method, when initial estimates for the model
parameters are good.",57
abs-2101.12369v1,"Information Theoretic Limits of Exact Recovery in Sub-hypergraph Models
  for Community Detection",Machine Learning (Statistics),stat.ML,2021-01-29,1/29/21,"['Jiajun Liang', 'Chuyang Ke', 'Jean Honorio']",'Jiajun Liang',"In this paper, we study the information theoretic bounds for exact recovery
in sub-hypergraph models for community detection. We define a general model
called the $m-$uniform sub-hypergraph stochastic block model ($m-$ShSBM). Under
the $m-$ShSBM, we use Fano's inequality to identify the region of model
parameters where any algorithm fails to exactly recover the planted communities
with a large probability. We also identify the region where a Maximum
Likelihood Estimation (MLE) algorithm succeeds to exactly recover the
communities with high probability. Our bounds are tight and pertain to the
community detection problems in various models such as the planted hypergraph
stochastic block model, the planted densest sub-hypergraph model, and the
planted multipartite hypergraph model.",113
abs-2409.11772v1,"Symmetry-Based Structured Matrices for Efficient Approximately
  Equivariant Networks",Machine Learning (Statistics),stat.ML,2024-09-18,9/18/24,"['Ashwin Samudre', 'Mircea Petrache', 'Brian D. Nord', 'Shubhendu Trivedi']",'Ashwin Samudre',"There has been much recent interest in designing symmetry-aware neural
networks (NNs) exhibiting relaxed equivariance. Such NNs aim to interpolate
between being exactly equivariant and being fully flexible, affording
consistent performance benefits. In a separate line of work, certain structured
parameter matrices -- those with displacement structure, characterized by low
displacement rank (LDR) -- have been used to design small-footprint NNs.
Displacement structure enables fast function and gradient evaluation, but
permits accurate approximations via compression primarily to classical
convolutional neural networks (CNNs). In this work, we propose a general
framework -- based on a novel construction of symmetry-based structured
matrices -- to build approximately equivariant NNs with significantly reduced
parameter counts. Our framework integrates the two aforementioned lines of work
via the use of so-called Group Matrices (GMs), a forgotten precursor to the
modern notion of regular representations of finite groups. GMs allow the design
of structured matrices -- resembling LDR matrices -- which generalize the
linear operations of a classical CNN from cyclic groups to general finite
groups and their homogeneous spaces. We show that GMs can be employed to extend
all the elementary operations of CNNs to general discrete groups. Further, the
theory of structured matrices based on GMs provides a generalization of LDR
theory focussed on matrices with cyclic structure, providing a tool for
implementing approximate equivariance for discrete groups. We test GM-based
architectures on a variety of tasks in the presence of relaxed symmetry. We
report that our framework consistently performs competitively compared to
approximately equivariant NNs, and other structured matrix-based compression
frameworks, sometimes with a one or two orders of magnitude lower parameter
count.",269
abs-2101.06296v2,Sensitivity Prewarping for Local Surrogate Modeling,Machine Learning (Statistics),stat.ML,2021-01-15,11/8/21,"['Nathan Wycoff', 'Mickaël Binois', 'Robert B. Gramacy']",'Nathan Wycoff',"In the continual effort to improve product quality and decrease operations
costs, computational modeling is increasingly being deployed to determine
feasibility of product designs or configurations. Surrogate modeling of these
computer experiments via local models, which induce sparsity by only
considering short range interactions, can tackle huge analyses of complicated
input-output relationships. However, narrowing focus to local scale means that
global trends must be re-learned over and over again. In this article, we
propose a framework for incorporating information from a global sensitivity
analysis into the surrogate model as an input rotation and rescaling
preprocessing step. We discuss the relationship between several sensitivity
analysis methods based on kernel regression before describing how they give
rise to a transformation of the input variables. Specifically, we perform an
input warping such that the ""warped simulator"" is equally sensitive to all
input directions, freeing local models to focus on local dynamics. Numerical
experiments on observational data and benchmark test functions, including a
high-dimensional computer simulator from the automotive industry, provide
empirical validation.",169
abs-2211.09221v3,The non-overlapping statistical approximation to overlapping group lasso,Machine Learning (Statistics),stat.ML,2022-11-16,2/20/24,"['Mingyu Qi', 'Tianxi Li']",'Mingyu Qi',"Group lasso is a commonly used regularization method in statistical learning
in which parameters are eliminated from the model according to predefined
groups. However, when the groups overlap, optimizing the group lasso penalized
objective can be time-consuming on large-scale problems because of the
non-separability induced by the overlapping groups. This bottleneck has
seriously limited the application of overlapping group lasso regularization in
many modern problems, such as gene pathway selection and graphical model
estimation. In this paper, we propose a separable penalty as an approximation
of the overlapping group lasso penalty. Thanks to the separability, the
computation of regularization based on our penalty is substantially faster than
that of the overlapping group lasso, especially for large-scale and
high-dimensional problems. We show that the penalty is the tightest separable
relaxation of the overlapping group lasso norm within the family of
$\ell_{q_1}/\ell_{q_2}$ norms. Moreover, we show that the estimator based on
the proposed separable penalty is statistically equivalent to the one based on
the overlapping group lasso penalty with respect to their error bounds and the
rate-optimal performance under the squared loss. We demonstrate the faster
computational time and statistical equivalence of our method compared with the
overlapping group lasso in simulation examples and a classification problem of
cancer tumors based on gene expression and multiple gene pathways.",216
abs-2202.02407v1,"An Experimental Design Approach for Regret Minimization in Logistic
  Bandits",Machine Learning (Statistics),stat.ML,2022-02-04,2/4/22,"['Blake Mason', 'Kwang-Sung Jun', 'Lalit Jain']",'Blake Mason',"In this work we consider the problem of regret minimization for logistic
bandits. The main challenge of logistic bandits is reducing the dependence on a
potentially large problem dependent constant $\kappa$ that can at worst scale
exponentially with the norm of the unknown parameter $\theta_{\ast}$. Abeille
et al. (2021) have applied self-concordance of the logistic function to remove
this worst-case dependence providing regret guarantees like
$O(d\log^2(\kappa)\sqrt{\dot\mu T}\log(|\mathcal{X}|))$ where $d$ is the
dimensionality, $T$ is the time horizon, and $\dot\mu$ is the variance of the
best-arm. This work improves upon this bound in the fixed arm setting by
employing an experimental design procedure that achieves a minimax regret of
$O(\sqrt{d \dot\mu T\log(|\mathcal{X}|)})$. Our regret bound in fact takes a
tighter instance (i.e., gap) dependent regret bound for the first time in
logistic bandits. We also propose a new warmup sampling algorithm that can
dramatically reduce the lower order term in the regret in general and prove
that it can replace the lower order term dependency on $\kappa$ to
$\log^2(\kappa)$ for some instances. Finally, we discuss the impact of the bias
of the MLE on the logistic bandit problem, providing an example where $d^2$
lower order regret (cf., it is $d$ for linear bandits) may not be improved as
long as the MLE is used and how bias-corrected estimators may be used to make
it closer to $d$.",226
abs-2010.01405v1,Random Coordinate Langevin Monte Carlo,Machine Learning (Statistics),stat.ML,2020-10-03,10/3/20,"['Zhiyan Ding', 'Qin Li', 'Jianfeng Lu', 'Stephen J. Wright']",'Zhiyan Ding',"Langevin Monte Carlo (LMC) is a popular Markov chain Monte Carlo sampling
method. One drawback is that it requires the computation of the full gradient
at each iteration, an expensive operation if the dimension of the problem is
high. We propose a new sampling method: Random Coordinate LMC (RC-LMC). At each
iteration, a single coordinate is randomly selected to be updated by a multiple
of the partial derivative along this direction plus noise, and all other
coordinates remain untouched. We investigate the total complexity of RC-LMC and
compare it with the classical LMC for log-concave probability distributions.
When the gradient of the log-density is Lipschitz, RC-LMC is less expensive
than the classical LMC if the log-density is highly skewed for high dimensional
problems, and when both the gradient and the Hessian of the log-density are
Lipschitz, RC-LMC is always cheaper than the classical LMC, by a factor
proportional to the square root of the problem dimension. In the latter case,
our estimate of complexity is sharp with respect to the dimension.",171
abs-2103.07281v1,"Empirical Mode Modeling: A data-driven approach to recover and forecast
  nonlinear dynamics from noisy data",Machine Learning (Statistics),stat.ML,2021-03-10,3/10/21,"['Joseph Park', 'Gerald M Pao', 'Erik Stabenau', 'George Sugihara', 'Thomas Lorimer']",'Joseph Park',"Data-driven, model-free analytics are natural choices for discovery and
forecasting of complex, nonlinear systems. Methods that operate in the system
state-space require either an explicit multidimensional state-space, or, one
approximated from available observations. Since observational data are
frequently sampled with noise, it is possible that noise can corrupt the
state-space representation degrading analytical performance. Here, we evaluate
the synthesis of empirical mode decomposition with empirical dynamic modeling,
which we term empirical mode modeling, to increase the information content of
state-space representations in the presence of noise. Evaluation of a
mathematical, and, an ecologically important geophysical application across
three different state-space representations suggests that empirical mode
modeling may be a useful technique for data-driven, model-free, state-space
analysis in the presence of noise.",121
abs-2104.06204v2,"Towards Unbiased Random Features with Lower Variance For Stationary
  Indefinite Kernels",Machine Learning (Statistics),stat.ML,2021-04-13,4/14/21,"['Qin Luo', 'Kun Fang', 'Jie Yang', 'Xiaolin Huang']",'Qin Luo',"Random Fourier Features (RFF) demonstrate wellappreciated performance in
kernel approximation for largescale situations but restrict kernels to be
stationary and positive definite. And for non-stationary kernels, the
corresponding RFF could be converted to that for stationary indefinite kernels
when the inputs are restricted to the unit sphere. Numerous methods provide
accessible ways to approximate stationary but indefinite kernels. However, they
are either biased or possess large variance. In this article, we propose the
generalized orthogonal random features, an unbiased estimation with lower
variance.Experimental results on various datasets and kernels verify that our
algorithm achieves lower variance and approximation error compared with the
existing kernel approximation methods. With better approximation to the
originally selected kernels, improved classification accuracy and regression
ability is obtained with our approximation algorithm in the framework of
support vector machine and regression.",135
abs-2411.11838v1,Pairwise Markov Chains for Volatility Forecasting,Machine Learning (Statistics),stat.ML,2024-11-18,11/18/24,['Elie Azeraf'],'Elie Azeraf',"The Pairwise Markov Chain (PMC) is a probabilistic graphical model extending
the well-known Hidden Markov Model. This model, although highly effective for
many tasks, has been scarcely utilized for continuous value prediction. This is
mainly due to the issue of modeling observations inherent in generative
probabilistic models. In this paper, we introduce a new algorithm for
prediction with the PMC. On the one hand, this algorithm allows circumventing
the feature problem, thus fully exploiting the capabilities of the PMC. On the
other hand, it enables the PMC to extend any predictive model by introducing
hidden states, updated at each time step, and allowing the introduction of
non-stationarity for any model. We apply the PMC with its new algorithm for
volatility forecasting, which we compare to the highly popular GARCH(1,1) and
feedforward neural models across numerous pairs. This is particularly relevant
given the regime changes that we can observe in volatility. For each scenario,
our algorithm enhances the performance of the extended model, demonstrating the
value of our approach.",168
abs-2012.00634v2,"Deep dynamic modeling with just two time points: Can we still allow for
  individual trajectories?",Machine Learning (Statistics),stat.ML,2020-12-01,12/20/21,"['Maren Hackenberg', 'Philipp Harms', 'Michelle Pfaffenlehner', 'Astrid Pechmann', 'Janbernd Kirschner', 'Thorsten Schmidt', 'Harald Binder']",'Maren Hackenberg',"Longitudinal biomedical data are often characterized by a sparse time grid
and individual-specific development patterns. Specifically, in epidemiological
cohort studies and clinical registries we are facing the question of what can
be learned from the data in an early phase of the study, when only a baseline
characterization and one follow-up measurement are available. Inspired by
recent advances that allow to combine deep learning with dynamic modeling, we
investigate whether such approaches can be useful for uncovering complex
structure, in particular for an extreme small data setting with only two
observations time points for each individual. Irregular spacing in time could
then be used to gain more information on individual dynamics by leveraging
similarity of individuals. We provide a brief overview of how variational
autoencoders (VAEs), as a deep learning approach, can be linked to ordinary
differential equations (ODEs) for dynamic modeling, and then specifically
investigate the feasibility of such an approach that infers individual-specific
latent trajectories by including regularity assumptions and individuals'
similarity. We also provide a description of this deep learning approach as a
filtering task to give a statistical perspective. Using simulated data, we show
to what extent the approach can recover individual trajectories from ODE
systems with two and four unknown parameters and infer groups of individuals
with similar trajectories, and where it breaks down. The results show that such
dynamic deep learning approaches can be useful even in extreme small data
settings, but need to be carefully adapted.",243
abs-2006.07115v1,"Simulating Tariff Impact in Electrical Energy Consumption Profiles with
  Conditional Variational Autoencoders",Machine Learning (Statistics),stat.ML,2020-06-10,6/10/20,"['Margaux Brégère', 'Ricardo J. Bessa']",'Margaux Brégère',"The implementation of efficient demand response (DR) programs for household
electricity consumption would benefit from data-driven methods capable of
simulating the impact of different tariffs schemes. This paper proposes a novel
method based on conditional variational autoencoders (CVAE) to generate, from
an electricity tariff profile combined with exogenous weather and calendar
variables, daily consumption profiles of consumers segmented in different
clusters. First, a large set of consumers is gathered into clusters according
to their consumption behavior and price-responsiveness. The clustering method
is based on a causality model that measures the effect of a specific tariff on
the consumption level. Then, daily electrical energy consumption profiles are
generated for each cluster with CVAE. This non-parametric approach is compared
to a semi-parametric data generator based on generalized additive models and
that uses prior knowledge of energy consumption. Experiments in a publicly
available data set show that, the proposed method presents comparable
performance to the semi-parametric one when it comes to generating the average
value of the original data. The main contribution from this new method is the
capacity to reproduce rebound and side effects in the generated consumption
profiles. Indeed, the application of a special electricity tariff over a time
window may also affect consumption outside this time window. Another
contribution is that the clustering approach segments consumers according to
their daily consumption profile and elasticity to tariff changes. These two
results combined are very relevant for an ex-ante testing of future DR policies
by system operators, retailers and energy regulators.",249
abs-2209.11924v4,Interventional Causal Representation Learning,Machine Learning (Statistics),stat.ML,2022-09-24,2/22/24,"['Kartik Ahuja', 'Divyat Mahajan', 'Yixin Wang', 'Yoshua Bengio']",'Kartik Ahuja',"Causal representation learning seeks to extract high-level latent factors
from low-level sensory data. Most existing methods rely on observational data
and structural assumptions (e.g., conditional independence) to identify the
latent factors. However, interventional data is prevalent across applications.
Can interventional data facilitate causal representation learning? We explore
this question in this paper. The key observation is that interventional data
often carries geometric signatures of the latent factors' support (i.e. what
values each latent can possibly take). For example, when the latent factors are
causally connected, interventions can break the dependency between the
intervened latents' support and their ancestors'. Leveraging this fact, we
prove that the latent causal factors can be identified up to permutation and
scaling given data from perfect $do$ interventions. Moreover, we can achieve
block affine identification, namely the estimated latent factors are only
entangled with a few other latents if we have access to data from imperfect
interventions. These results highlight the unique power of interventional data
in causal representation learning; they can enable provable identification of
latent factors without any assumptions about their distributions or dependency
structure.",181
abs-2303.10599v2,Convergence Analysis of Stochastic Gradient Descent with MCMC Estimators,Machine Learning (Statistics),stat.ML,2023-03-19,3/23/24,"['Tianyou Li', 'Fan Chen', 'Huajie Chen', 'Zaiwen Wen']",'Tianyou Li',"Understanding stochastic gradient descent (SGD) and its variants is essential
for machine learning. However, most of the preceding analyses are conducted
under amenable conditions such as unbiased gradient estimator and bounded
objective functions, which does not encompass many sophisticated applications,
such as variational Monte Carlo, entropy-regularized reinforcement learning and
variational inference. In this paper, we consider the SGD algorithm that employ
the Markov Chain Monte Carlo (MCMC) estimator to compute the gradient, called
MCMC-SGD. Since MCMC reduces the sampling complexity significantly, it is an
asymptotically convergent biased estimator in practice. Moreover, by
incorporating a general class of unbounded functions, it is much more difficult
to analyze the MCMC sampling error. Therefore, we assume that the function is
sub-exponential and use the Bernstein inequality for non-stationary Markov
chains to derive error bounds of the MCMC estimator. Consequently, MCMC-SGD is
proven to have a first order convergence rate $O(\log K/\sqrt{n K})$ with $K$
iterations and a sample size $n$. It partially explains how MCMC influences the
behavior of SGD. Furthermore, we verify the correlated negative curvature
condition under reasonable assumptions. It is shown that MCMC-SGD escapes from
saddle points and reaches $(\epsilon,\epsilon^{1/4})$ approximate second order
stationary points or $\epsilon^{1/2}$-variance points at least
$O(\epsilon^{-11/2}\log^{2}(1/\epsilon) )$ steps with high probability. Our
analysis unveils the convergence pattern of MCMC-SGD across a broad class of
stochastic optimization problems, and interprets the convergence phenomena
observed in practical applications.",231
abs-2105.08866v3,"Localization, Convexity, and Star Aggregation",Machine Learning (Statistics),stat.ML,2021-05-19,10/26/21,['Suhas Vijaykumar'],'Suhas Vijaykumar',"Offset Rademacher complexities have been shown to provide tight upper bounds
for the square loss in a broad class of problems including improper statistical
learning and online learning. We show that the offset complexity can be
generalized to any loss that satisfies a certain general convexity condition.
Further, we show that this condition is closely related to both exponential
concavity and self-concordance, unifying apparently disparate results. By a
novel geometric argument, many of our bounds translate to improper learning in
a non-convex class with Audibert's star algorithm. Thus, the offset complexity
provides a versatile analytic tool that covers both convex empirical risk
minimization and improper learning under entropy conditions. Applying the
method, we recover the optimal rates for proper and improper learning with the
$p$-loss for $1 < p < \infty$, and show that improper variants of empirical
risk minimization can attain fast rates for logistic regression and other
generalized linear models.",152
