id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2411.16121v2,"DP-CDA: An Algorithm for Enhanced Privacy Preservation in Dataset
  Synthesis Through Randomized Mixing",Machine Learning (Statistics),stat.ML,2024-11-25,12/14/24,"['Utsab Saha', 'Tanvir Muntakim Tonoy', 'Hafiz Imtiaz']",'Utsab Saha',"In recent years, the growth of data across various sectors, including
healthcare, security, finance, and education, has created significant
opportunities for analysis and informed decision-making. However, these
datasets often contain sensitive and personal information, which raises serious
privacy concerns. Protecting individual privacy is crucial, yet many existing
machine learning and data publishing algorithms struggle with high-dimensional
data, facing challenges related to computational efficiency and privacy
preservation. To address these challenges, we introduce an effective data
publishing algorithm \emph{DP-CDA}. Our proposed algorithm generates synthetic
datasets by randomly mixing data in a class-specific manner, and inducing
carefully-tuned randomness to ensure formal privacy guarantees. Our
comprehensive privacy accounting shows that DP-CDA provides a stronger privacy
guarantee compared to existing methods, allowing for better utility while
maintaining strict level of privacy. To evaluate the effectiveness of DP-CDA,
we examine the accuracy of predictive models trained on the synthetic data,
which serves as a measure of dataset utility. Importantly, we identify an
optimal order of mixing that balances privacy guarantee with predictive
accuracy. Our results indicate that synthetic datasets produced using the
DP-CDA can achieve superior utility compared to those generated by traditional
data publishing algorithms, even when subject to the same privacy requirements.",199
abs-2405.14131v2,Statistical Advantages of Perturbing Cosine Router in Mixture of Experts,Machine Learning (Statistics),stat.ML,2024-05-23,11/13/24,"['Huy Nguyen', 'Pedram Akbarian', 'Trang Pham', 'Trang Nguyen', 'Shujian Zhang', 'Nhat Ho']",'Huy Nguyen',"The cosine router in Mixture of Experts (MoE) has recently emerged as an
attractive alternative to the conventional linear router. Indeed, the cosine
router demonstrates favorable performance in image and language tasks and
exhibits better ability to mitigate the representation collapse issue, which
often leads to parameter redundancy and limited representation potentials.
Despite its empirical success, a comprehensive analysis of the cosine router in
MoE has been lacking. Considering the least square estimation of the cosine
routing MoE, we demonstrate that due to the intrinsic interaction of the model
parameters in the cosine router via some partial differential equations,
regardless of the structures of the experts, the estimation rates of experts
and model parameters can be as slow as $\mathcal{O}(1/\log^{\tau}(n))$ where
$\tau > 0$ is some constant and $n$ is the sample size. Surprisingly, these
pessimistic non-polynomial convergence rates can be circumvented by the widely
used technique in practice to stabilize the cosine router -- simply adding
noises to the $L^2$ norms in the cosine router, which we refer to as
\textit{perturbed cosine router}. Under the strongly identifiable settings of
the expert functions, we prove that the estimation rates for both the experts
and model parameters under the perturbed cosine routing MoE are significantly
improved to polynomial rates. Finally, we conduct extensive simulation studies
in both synthetic and real data settings to empirically validate our
theoretical results.",227
abs-2411.09686v1,Conditional regression for the Nonlinear Single-Variable Model,Machine Learning (Statistics),stat.ML,2024-11-14,11/14/24,"['Yantao Wu', 'Mauro Maggioni']",'Yantao Wu',"Several statistical models for regression of a function $F$ on $\mathbb{R}^d$
without the statistical and computational curse of dimensionality exist, for
example by imposing and exploiting geometric assumptions on the distribution of
the data (e.g. that its support is low-dimensional), or strong smoothness
assumptions on $F$, or a special structure $F$. Among the latter, compositional
models assume $F=f\circ g$ with $g$ mapping to $\mathbb{R}^r$ with $r\ll d$,
have been studied, and include classical single- and multi-index models and
recent works on neural networks. While the case where $g$ is linear is rather
well-understood, much less is known when $g$ is nonlinear, and in particular
for which $g$'s the curse of dimensionality in estimating $F$, or both $f$ and
$g$, may be circumvented. In this paper, we consider a model
$F(X):=f(\Pi_\gamma X) $ where $\Pi_\gamma:\mathbb{R}^d\to[0,\rm{len}_\gamma]$
is the closest-point projection onto the parameter of a regular curve $\gamma:
[0,\rm{len}_\gamma]\to\mathbb{R}^d$ and $f:[0,\rm{len}_\gamma]\to\mathbb{R}^1$.
The input data $X$ is not low-dimensional, far from $\gamma$, conditioned on
$\Pi_\gamma(X)$ being well-defined. The distribution of the data, $\gamma$ and
$f$ are unknown. This model is a natural nonlinear generalization of the
single-index model, which corresponds to $\gamma$ being a line. We propose a
nonparametric estimator, based on conditional regression, and show that under
suitable assumptions, the strongest of which being that $f$ is coarsely
monotone, it can achieve the $one$-$dimensional$ optimal min-max rate for
non-parametric regression, up to the level of noise in the observations, and be
constructed in time $\mathcal{O}(d^2n\log n)$. All the constants in the
learning bounds, in the minimal number of samples required for our bounds to
hold, and in the computational complexity are at most low-order polynomials in
$d$.",275
abs-2403.10859v1,Neural-Kernel Conditional Mean Embeddings,Machine Learning (Statistics),stat.ML,2024-03-16,3/16/24,"['Eiki Shimizu', 'Kenji Fukumizu', 'Dino Sejdinovic']",'Eiki Shimizu',"Kernel conditional mean embeddings (CMEs) offer a powerful framework for
representing conditional distribution, but they often face scalability and
expressiveness challenges. In this work, we propose a new method that
effectively combines the strengths of deep learning with CMEs in order to
address these challenges. Specifically, our approach leverages the end-to-end
neural network (NN) optimization framework using a kernel-based objective. This
design circumvents the computationally expensive Gram matrix inversion required
by current CME methods. To further enhance performance, we provide efficient
strategies to optimize the remaining kernel hyperparameters. In conditional
density estimation tasks, our NN-CME hybrid achieves competitive performance
and often surpasses existing deep learning-based methods. Lastly, we showcase
its remarkable versatility by seamlessly integrating it into reinforcement
learning (RL) contexts. Building on Q-learning, our approach naturally leads to
a new variant of distributional RL methods, which demonstrates consistent
effectiveness across different environments.",143
abs-2303.14281v2,Sequential Knockoffs for Variable Selection in Reinforcement Learning,Machine Learning (Statistics),stat.ML,2023-03-24,7/30/24,"['Tao Ma', 'Jin Zhu', 'Hengrui Cai', 'Zhengling Qi', 'Yunxiao Chen', 'Chengchun Shi', 'Eric B. Laber']",'Tao Ma',"In real-world applications of reinforcement learning, it is often challenging
to obtain a state representation that is parsimonious and satisfies the Markov
property without prior knowledge. Consequently, it is common practice to
construct a state larger than necessary, e.g., by concatenating measurements
over contiguous time points. However, needlessly increasing the dimension of
the state may slow learning and obfuscate the learned policy. We introduce the
notion of a minimal sufficient state in a Markov decision process (MDP) as the
subvector of the original state under which the process remains an MDP and
shares the same reward function as the original process. We propose a novel
SEquEntial Knockoffs (SEEK) algorithm that estimates the minimal sufficient
state in a system with high-dimensional complex nonlinear dynamics. In large
samples, the proposed method achieves selection consistency. As the method is
agnostic to the reinforcement learning algorithm being applied, it benefits
downstream tasks such as policy learning. Empirical experiments verify
theoretical results and show the proposed approach outperforms several
competing methods regarding variable selection accuracy and regret.",172
abs-2405.15337v1,"Discriminative Estimation of Total Variation Distance: A Fidelity
  Auditor for Generative Data",Machine Learning (Statistics),stat.ML,2024-05-24,5/24/24,"['Lan Tao', 'Shirong Xu', 'Chi-Hua Wang', 'Namjoon Suh', 'Guang Cheng']",'Lan Tao',"With the proliferation of generative AI and the increasing volume of
generative data (also called as synthetic data), assessing the fidelity of
generative data has become a critical concern. In this paper, we propose a
discriminative approach to estimate the total variation (TV) distance between
two distributions as an effective measure of generative data fidelity. Our
method quantitatively characterizes the relation between the Bayes risk in
classifying two distributions and their TV distance. Therefore, the estimation
of total variation distance reduces to that of the Bayes risk. In particular,
this paper establishes theoretical results regarding the convergence rate of
the estimation error of TV distance between two Gaussian distributions. We
demonstrate that, with a specific choice of hypothesis class in classification,
a fast convergence rate in estimating the TV distance can be achieved.
Specifically, the estimation accuracy of the TV distance is proven to
inherently depend on the separation of two Gaussian distributions: smaller
estimation errors are achieved when the two Gaussian distributions are farther
apart. This phenomenon is also validated empirically through extensive
simulations. In the end, we apply this discriminative estimation method to rank
fidelity of synthetic image data using the MNIST dataset.",195
abs-2305.00520v1,The ART of Transfer Learning: An Adaptive and Robust Pipeline,Machine Learning (Statistics),stat.ML,2023-04-30,4/30/23,"['Boxiang Wang', 'Yunan Wu', 'Chenglong Ye']",'Boxiang Wang',"Transfer learning is an essential tool for improving the performance of
primary tasks by leveraging information from auxiliary data resources. In this
work, we propose Adaptive Robust Transfer Learning (ART), a flexible pipeline
of performing transfer learning with generic machine learning algorithms. We
establish the non-asymptotic learning theory of ART, providing a provable
theoretical guarantee for achieving adaptive transfer while preventing negative
transfer. Additionally, we introduce an ART-integrated-aggregating machine that
produces a single final model when multiple candidate algorithms are
considered. We demonstrate the promising performance of ART through extensive
empirical studies on regression, classification, and sparse learning. We
further present a real-data analysis for a mortality study.",108
abs-2405.09841v1,"Simultaneous Identification of Sparse Structures and Communities in
  Heterogeneous Graphical Models",Machine Learning (Statistics),stat.ML,2024-05-16,5/16/24,"['Dapeng Shi', 'Tiandong Wang', 'Zhiliang Ying']",'Dapeng Shi',"Exploring and detecting community structures hold significant importance in
genetics, social sciences, neuroscience, and finance. Especially in graphical
models, community detection can encourage the exploration of sets of variables
with group-like properties. In this paper, within the framework of Gaussian
graphical models, we introduce a novel decomposition of the underlying
graphical structure into a sparse part and low-rank diagonal blocks
(non-overlapped communities). We illustrate the significance of this
decomposition through two modeling perspectives and propose a three-stage
estimation procedure with a fast and efficient algorithm for the identification
of the sparse structure and communities. Also on the theoretical front, we
establish conditions for local identifiability and extend the traditional
irrepresentability condition to an adaptive form by constructing an effective
norm, which ensures the consistency of model selection for the adaptive
$\ell_1$ penalized estimator in the second stage. Moreover, we also provide the
clustering error bound for the K-means procedure in the third stage. Extensive
numerical experiments are conducted to demonstrate the superiority of the
proposed method over existing approaches in estimating graph structures.
Furthermore, we apply our method to the stock return data, revealing its
capability to accurately identify non-overlapped community structures.",192
abs-2409.03801v1,"Resultant: Incremental Effectiveness on Likelihood for Unsupervised
  Out-of-Distribution Detection",Machine Learning (Statistics),stat.ML,2024-09-05,9/5/24,"['Yewen Li', 'Chaojie Wang', 'Xiaobo Xia', 'Xu He', 'Ruyi An', 'Dong Li', 'Tongliang Liu', 'Bo An', 'Xinrun Wang']",'Yewen Li',"Unsupervised out-of-distribution (U-OOD) detection is to identify OOD data
samples with a detector trained solely on unlabeled in-distribution (ID) data.
The likelihood function estimated by a deep generative model (DGM) could be a
natural detector, but its performance is limited in some popular ""hard""
benchmarks, such as FashionMNIST (ID) vs. MNIST (OOD). Recent studies have
developed various detectors based on DGMs to move beyond likelihood. However,
despite their success on ""hard"" benchmarks, most of them struggle to
consistently surpass or match the performance of likelihood on some ""non-hard""
cases, such as SVHN (ID) vs. CIFAR10 (OOD) where likelihood could be a nearly
perfect detector. Therefore, we appeal for more attention to incremental
effectiveness on likelihood, i.e., whether a method could always surpass or at
least match the performance of likelihood in U-OOD detection. We first
investigate the likelihood of variational DGMs and find its detection
performance could be improved in two directions: i) alleviating latent
distribution mismatch, and ii) calibrating the dataset entropy-mutual
integration. Then, we apply two techniques for each direction, specifically
post-hoc prior and dataset entropy-mutual calibration. The final method, named
Resultant, combines these two directions for better incremental effectiveness
compared to either technique alone. Experimental results demonstrate that the
Resultant could be a new state-of-the-art U-OOD detector while maintaining
incremental effectiveness on likelihood in a wide range of tasks.",222
abs-2408.01318v1,Point Prediction for Streaming Data,Machine Learning (Statistics),stat.ML,2024-08-02,8/2/24,"['Aleena Chanda', 'N. V. Vinodchandran', 'Bertrand Clarke']",'Aleena Chanda',"We present two new approaches for point prediction with streaming data. One
is based on the Count-Min sketch (CMS) and the other is based on Gaussian
process priors with a random bias. These methods are intended for the most
general predictive problems where no true model can be usefully formulated for
the data stream. In statistical contexts, this is often called the
$\mathcal{M}$-open problem class. Under the assumption that the data consists
of i.i.d samples from a fixed distribution function $F$, we show that the
CMS-based estimates of the distribution function are consistent.
  We compare our new methods with two established predictors in terms of
cumulative $L^1$ error. One is based on the Shtarkov solution (often called the
normalized maximum likelihood) in the normal experts setting and the other is
based on Dirichlet process priors. These comparisons are for two cases. The
first is one-pass meaning that the updating of the predictors is done using the
fact that the CMS is a sketch. For predictors that are not one-pass, we use
streaming $K$-means to give a representative subset of fixed size that can be
updated as data accumulate.
  Preliminary computational work suggests that the one-pass median version of
the CMS method is rarely outperformed by the other methods for sufficiently
complex data. We also find that predictors based on Gaussian process priors
with random biases perform well. The Shtarkov predictors we use here did not
perform as well probably because we were only using the simplest example. The
other predictors seemed to perform well mainly when the data did not look like
they came from an M-open data generator.",269
abs-2410.02935v1,"On Expert Estimation in Hierarchical Mixture of Experts: Beyond Softmax
  Gating Functions",Machine Learning (Statistics),stat.ML,2024-10-03,10/3/24,"['Huy Nguyen', 'Xing Han', 'Carl William Harris', 'Suchi Saria', 'Nhat Ho']",'Huy Nguyen',"With the growing prominence of the Mixture of Experts (MoE) architecture in
developing large-scale foundation models, we investigate the Hierarchical
Mixture of Experts (HMoE), a specialized variant of MoE that excels in handling
complex inputs and improving performance on targeted tasks. Our investigation
highlights the advantages of using varied gating functions, moving beyond
softmax gating within HMoE frameworks. We theoretically demonstrate that
applying tailored gating functions to each expert group allows HMoE to achieve
robust results, even when optimal gating functions are applied only at select
hierarchical levels. Empirical validation across diverse scenarios supports
these theoretical claims. This includes large-scale multimodal tasks, image
classification, and latent domain discovery and prediction tasks, where our
modified HMoE models show great performance improvements.",120
abs-2305.00934v1,"Variational Inference for Bayesian Neural Networks under Model and
  Parameter Uncertainty",Machine Learning (Statistics),stat.ML,2023-05-01,5/1/23,"['Aliaksandr Hubin', 'Geir Storvik']",'Aliaksandr Hubin',"Bayesian neural networks (BNNs) have recently regained a significant amount
of attention in the deep learning community due to the development of scalable
approximate Bayesian inference techniques. There are several advantages of
using a Bayesian approach: Parameter and prediction uncertainties become easily
available, facilitating rigorous statistical analysis. Furthermore, prior
knowledge can be incorporated. However, so far, there have been no scalable
techniques capable of combining both structural and parameter uncertainty. In
this paper, we apply the concept of model uncertainty as a framework for
structural learning in BNNs and hence make inference in the joint space of
structures/models and parameters. Moreover, we suggest an adaptation of a
scalable variational inference approach with reparametrization of marginal
inclusion probabilities to incorporate the model space constraints.
Experimental results on a range of benchmark datasets show that we obtain
comparable accuracy results with the competing models, but based on methods
that are much more sparse than ordinary BNNs.",154
abs-2409.09003v3,"Model-independent variable selection via the rule-based variable
  priority",Machine Learning (Statistics),stat.ML,2024-09-13,10/1/24,"['Min Lu', 'Hemant Ishwaran']",'Min Lu',"While achieving high prediction accuracy is a fundamental goal in machine
learning, an equally important task is finding a small number of features with
high explanatory power. One popular selection technique is permutation
importance, which assesses a variable's impact by measuring the change in
prediction error after permuting the variable. However, this can be problematic
due to the need to create artificial data, a problem shared by other methods as
well. Another problem is that variable selection methods can be limited by
being model-specific. We introduce a new model-independent approach, Variable
Priority (VarPro), which works by utilizing rules without the need to generate
artificial data or evaluate prediction error. The method is relatively easy to
use, requiring only the calculation of sample averages of simple statistics,
and can be applied to many data settings, including regression, classification,
and survival. We investigate the asymptotic properties of VarPro and show,
among other things, that VarPro has a consistent filtering property for noise
variables. Empirical studies using synthetic and real-world data show the
method achieves a balanced performance and compares favorably to many
state-of-the-art procedures currently used for variable selection.",187
abs-2412.00545v1,Optimal Particle-based Approximation of Discrete Distributions (OPAD),Machine Learning (Statistics),stat.ML,2024-11-30,11/30/24,"['Hadi Mohasel Afshar', 'Gilad Francis', 'Sally Cripps']",'Hadi Mohasel Afshar',"Particle-based methods include a variety of techniques, such as Markov Chain
Monte Carlo (MCMC) and Sequential Monte Carlo (SMC), for approximating a
probabilistic target distribution with a set of weighted particles. In this
paper, we prove that for any set of particles, there is a unique weighting
mechanism that minimizes the Kullback-Leibler (KL) divergence of the
(particle-based) approximation from the target distribution, when that
distribution is discrete -- any other weighting mechanism (e.g. MCMC weighting
that is based on particles' repetitions in the Markov chain) is sub-optimal
with respect to this divergence measure. Our proof does not require any
restrictions either on the target distribution, or the process by which the
particles are generated, other than the discreteness of the target. We show
that the optimal weights can be determined based on values that any existing
particle-based method already computes; As such, with minimal modifications and
no extra computational costs, the performance of any particle-based method can
be improved. Our empirical evaluations are carried out on important
applications of discrete distributions including Bayesian Variable Selection
and Bayesian Structure Learning. The results illustrate that our proposed
reweighting of the particles improves any particle-based approximation to the
target distribution consistently and often substantially.",201
abs-2310.10359v1,An Anytime Algorithm for Good Arm Identification,Machine Learning (Statistics),stat.ML,2023-10-16,10/16/23,"['Marc Jourdan', 'Clémence Réda']",'Marc Jourdan',"In good arm identification (GAI), the goal is to identify one arm whose
average performance exceeds a given threshold, referred to as good arm, if it
exists. Few works have studied GAI in the fixed-budget setting, when the
sampling budget is fixed beforehand, or the anytime setting, when a
recommendation can be asked at any time. We propose APGAI, an anytime and
parameter-free sampling rule for GAI in stochastic bandits. APGAI can be
straightforwardly used in fixed-confidence and fixed-budget settings. First, we
derive upper bounds on its probability of error at any time. They show that
adaptive strategies are more efficient in detecting the absence of good arms
than uniform sampling. Second, when APGAI is combined with a stopping rule, we
prove upper bounds on the expected sampling complexity, holding at any
confidence level. Finally, we show good empirical performance of APGAI on
synthetic and real-world data. Our work offers an extensive overview of the GAI
problem in all settings.",160
abs-2305.00608v3,"Differentiable Neural Networks with RePU Activation: with Applications
  to Score Estimation and Isotonic Regression",Machine Learning (Statistics),stat.ML,2023-05-01,4/21/24,"['Guohao Shen', 'Yuling Jiao', 'Yuanyuan Lin', 'Jian Huang']",'Guohao Shen',"We study the properties of differentiable neural networks activated by
rectified power unit (RePU) functions. We show that the partial derivatives of
RePU neural networks can be represented by RePUs mixed-activated networks and
derive upper bounds for the complexity of the function class of derivatives of
RePUs networks. We establish error bounds for simultaneously approximating
$C^s$ smooth functions and their derivatives using RePU-activated deep neural
networks. Furthermore, we derive improved approximation error bounds when data
has an approximate low-dimensional support, demonstrating the ability of RePU
networks to mitigate the curse of dimensionality. To illustrate the usefulness
of our results, we consider a deep score matching estimator (DSME) and propose
a penalized deep isotonic regression (PDIR) using RePU networks. We establish
non-asymptotic excess risk bounds for DSME and PDIR under the assumption that
the target functions belong to a class of $C^s$ smooth functions. We also show
that PDIR achieves the minimax optimal convergence rate and has a robustness
property in the sense it is consistent with vanishing penalty parameters even
when the monotonicity assumption is not satisfied. Furthermore, if the data
distribution is supported on an approximate low-dimensional manifold, we show
that DSME and PDIR can mitigate the curse of dimensionality.",201
abs-2305.13271v2,"MAGDiff: Covariate Data Set Shift Detection via Activation Graphs of
  Deep Neural Networks",Machine Learning (Statistics),stat.ML,2023-05-22,5/12/24,"['Charles Arnal', 'Felix Hensel', 'Mathieu Carrière', 'Théo Lacombe', 'Hiroaki Kurihara', 'Yuichi Ike', 'Frédéric Chazal']",'Charles Arnal',"Despite their successful application to a variety of tasks, neural networks
remain limited, like other machine learning methods, by their sensitivity to
shifts in the data: their performance can be severely impacted by differences
in distribution between the data on which they were trained and that on which
they are deployed. In this article, we propose a new family of representations,
called MAGDiff, that we extract from any given neural network classifier and
that allows for efficient covariate data shift detection without the need to
train a new model dedicated to this task. These representations are computed by
comparing the activation graphs of the neural network for samples belonging to
the training distribution and to the target distribution, and yield powerful
data- and task-adapted statistics for the two-sample tests commonly used for
data set shift detection. We demonstrate this empirically by measuring the
statistical powers of two-sample Kolmogorov-Smirnov (KS) tests on several
different data sets and shift types, and showing that our novel representations
induce significant improvements over a state-of-the-art baseline relying on the
network output.",176
abs-2409.14980v1,(De)-regularized Maximum Mean Discrepancy Gradient Flow,Machine Learning (Statistics),stat.ML,2024-09-23,9/23/24,"['Zonghao Chen', 'Aratrika Mustafi', 'Pierre Glaser', 'Anna Korba', 'Arthur Gretton', 'Bharath K. Sriperumbudur']",'Zonghao Chen',"We introduce a (de)-regularization of the Maximum Mean Discrepancy (DrMMD)
and its Wasserstein gradient flow. Existing gradient flows that transport
samples from source distribution to target distribution with only target
samples, either lack tractable numerical implementation ($f$-divergence flows)
or require strong assumptions, and modifications such as noise injection, to
ensure convergence (Maximum Mean Discrepancy flows). In contrast, DrMMD flow
can simultaneously (i) guarantee near-global convergence for a broad class of
targets in both continuous and discrete time, and (ii) be implemented in closed
form using only samples. The former is achieved by leveraging the connection
between the DrMMD and the $\chi^2$-divergence, while the latter comes by
treating DrMMD as MMD with a de-regularized kernel. Our numerical scheme uses
an adaptive de-regularization schedule throughout the flow to optimally trade
off between discretization errors and deviations from the $\chi^2$ regime. The
potential application of the DrMMD flow is demonstrated across several
numerical experiments, including a large-scale setting of training
student/teacher networks.",159
abs-2403.07431v1,Knowledge Transfer across Multiple Principal Component Analysis Studies,Machine Learning (Statistics),stat.ML,2024-03-12,3/12/24,"['Zeyu Li', 'Kangxiang Qin', 'Yong He', 'Wang Zhou', 'Xinsheng Zhang']",'Zeyu Li',"Transfer learning has aroused great interest in the statistical community. In
this article, we focus on knowledge transfer for unsupervised learning tasks in
contrast to the supervised learning tasks in the literature. Given the
transferable source populations, we propose a two-step transfer learning
algorithm to extract useful information from multiple source principal
component analysis (PCA) studies, thereby enhancing estimation accuracy for the
target PCA task. In the first step, we integrate the shared subspace
information across multiple studies by a proposed method named as Grassmannian
barycenter, instead of directly performing PCA on the pooled dataset. The
proposed Grassmannian barycenter method enjoys robustness and computational
advantages in more general cases. Then the resulting estimator for the shared
subspace from the first step is further utilized to estimate the target private
subspace in the second step. Our theoretical analysis credits the gain of
knowledge transfer between PCA studies to the enlarged eigenvalue gap, which is
different from the existing supervised transfer learning tasks where sparsity
plays the central role. In addition, we prove that the bilinear forms of the
empirical spectral projectors have asymptotic normality under weaker eigenvalue
gap conditions after knowledge transfer. When the set of informativesources is
unknown, we endow our algorithm with the capability of useful dataset selection
by solving a rectified optimization problem on the Grassmann manifold, which in
turn leads to a computationally friendly rectified Grassmannian K-means
procedure. In the end, extensive numerical simulation results and a real data
case concerning activity recognition are reported to support our theoretical
claims and to illustrate the empirical usefulness of the proposed transfer
learning methods.",265
abs-2405.01761v1,"Multivariate Bayesian Last Layer for Regression: Uncertainty
  Quantification and Disentanglement",Machine Learning (Statistics),stat.ML,2024-05-02,5/2/24,"['Han Wang', 'Eiji Kawasaki', 'Guillaume Damblin', 'Geoffrey Daniel']",'Han Wang',"We present new Bayesian Last Layer models in the setting of multivariate
regression under heteroscedastic noise, and propose an optimization algorithm
for parameter learning. Bayesian Last Layer combines Bayesian modelling of the
predictive distribution with neural networks for parameterization of the prior,
and has the attractive property of uncertainty quantification with a single
forward pass. The proposed framework is capable of disentangling the aleatoric
and epistemic uncertainty, and can be used to transfer a canonically trained
deep neural network to new data domains with uncertainty-aware capability.",86
abs-2305.13517v3,Statistical Guarantees of Group-Invariant GANs,Machine Learning (Statistics),stat.ML,2023-05-22,6/4/24,"['Ziyu Chen', 'Markos A. Katsoulakis', 'Luc Rey-Bellet', 'Wei Zhu']",'Ziyu Chen',"Group-invariant generative adversarial networks (GANs) are a type of GANs in
which the generators and discriminators are hardwired with group symmetries.
Empirical studies have shown that these networks are capable of learning
group-invariant distributions with significantly improved data efficiency. In
this study, we aim to rigorously quantify this improvement by analyzing the
reduction in sample complexity for group-invariant GANs. Our findings indicate
that when learning group-invariant distributions, the number of samples
required for group-invariant GANs decreases proportionally by a factor of the
group size. Importantly, this sample complexity reduction cannot be achieved
merely through data augmentation due to the probabilistic dependence of
augmented data. Numerical results substantiate our theory and highlight the
stark contrast between learning with group-invariant GANs and using data
augmentation. This work presents the first statistical performance guarantees
for group-invariant generative models, specifically for GANs, and it may shed
light on the study of other generative models with group symmetries.",153
abs-2310.18988v1,"A U-turn on Double Descent: Rethinking Parameter Counting in Statistical
  Learning",Machine Learning (Statistics),stat.ML,2023-10-29,10/29/23,"['Alicia Curth', 'Alan Jeffares', 'Mihaela van der Schaar']",'Alicia Curth',"Conventional statistical wisdom established a well-understood relationship
between model complexity and prediction error, typically presented as a
U-shaped curve reflecting a transition between under- and overfitting regimes.
However, motivated by the success of overparametrized neural networks, recent
influential work has suggested this theory to be generally incomplete,
introducing an additional regime that exhibits a second descent in test error
as the parameter count p grows past sample size n - a phenomenon dubbed double
descent. While most attention has naturally been given to the deep-learning
setting, double descent was shown to emerge more generally across non-neural
models: known cases include linear regression, trees, and boosting. In this
work, we take a closer look at evidence surrounding these more classical
statistical machine learning methods and challenge the claim that observed
cases of double descent truly extend the limits of a traditional U-shaped
complexity-generalization curve therein. We show that once careful
consideration is given to what is being plotted on the x-axes of their double
descent plots, it becomes apparent that there are implicitly multiple
complexity axes along which the parameter count grows. We demonstrate that the
second descent appears exactly (and only) when and where the transition between
these underlying axes occurs, and that its location is thus not inherently tied
to the interpolation threshold p=n. We then gain further insight by adopting a
classical nonparametric statistics perspective. We interpret the investigated
methods as smoothers and propose a generalized measure for the effective number
of parameters they use on unseen examples, using which we find that their
apparent double descent curves indeed fold back into more traditional convex
shapes - providing a resolution to tensions between double descent and
statistical intuition.",280
abs-2403.00184v1,"Entry-Specific Bounds for Low-Rank Matrix Completion under Highly
  Non-Uniform Sampling",Machine Learning (Statistics),stat.ML,2024-02-29,2/29/24,"['Xumei Xi', 'Christina Lee Yu', 'Yudong Chen']",'Xumei Xi',"Low-rank matrix completion concerns the problem of estimating unobserved
entries in a matrix using a sparse set of observed entries. We consider the
non-uniform setting where the observed entries are sampled with highly varying
probabilities, potentially with different asymptotic scalings. We show that
under structured sampling probabilities, it is often better and sometimes
optimal to run estimation algorithms on a smaller submatrix rather than the
entire matrix. In particular, we prove error upper bounds customized to each
entry, which match the minimax lower bounds under certain conditions. Our
bounds characterize the hardness of estimating each entry as a function of the
localized sampling probabilities. We provide numerical experiments that confirm
our theoretical findings.",113
abs-2306.11895v2,Learning Elastic Costs to Shape Monge Displacements,Machine Learning (Statistics),stat.ML,2023-06-20,5/23/24,"['Michal Klein', 'Aram-Alexandre Pooladian', 'Pierre Ablin', 'Eugène Ndiaye', 'Jonathan Niles-Weed', 'Marco Cuturi']",'Michal Klein',"Given a source and a target probability measure supported on $\mathbb{R}^d$,
the Monge problem asks to find the most efficient way to map one distribution
to the other. This efficiency is quantified by defining a \textit{cost}
function between source and target data. Such a cost is often set by default in
the machine learning literature to the squared-Euclidean distance,
$\ell^2_2(\mathbf{x},\mathbf{y})=\tfrac12|\mathbf{x}-\mathbf{y}|_2^2$.
Recently, Cuturi et. al '23 highlighted the benefits of using elastic costs,
defined through a regularizer $\tau$ as
$c(\mathbf{x},\mathbf{y})=\ell^2_2(\mathbf{x},\mathbf{y})+\tau(\mathbf{x}-\mathbf{y})$.
Such costs shape the \textit{displacements} of Monge maps $T$, i.e., the
difference between a source point and its image $T(\mathbf{x})-\mathbf{x})$, by
giving them a structure that matches that of the proximal operator of $\tau$.
In this work, we make two important contributions to the study of elastic
costs: (i) For any elastic cost, we propose a numerical method to compute Monge
maps that are provably optimal. This provides a much-needed routine to create
synthetic problems where the ground truth OT map is known, by analogy to the
Brenier theorem, which states that the gradient of any convex potential is
always a valid Monge map for the $\ell_2^2$ cost; (ii) We propose a loss to
\textit{learn} the parameter $\theta$ of a parameterized regularizer
$\tau_\theta$, and apply it in the case where $\tau_{A}(\mathbf{z})=|A^\perp
\mathbf{z}|^2_2$. This regularizer promotes displacements that lie on a low
dimensional subspace of $\mathbb{R}^d$, spanned by the $p$ rows of
$A\in\mathbb{R}^{p\times d}$.",232
abs-2303.02060v2,Spectral learning of Bernoulli linear dynamical systems models,Machine Learning (Statistics),stat.ML,2023-03-03,7/26/23,"['Iris R. Stone', 'Yotam Sagiv', 'Il Memming Park', 'Jonathan W. Pillow']",'Iris R. Stone',"Latent linear dynamical systems with Bernoulli observations provide a
powerful modeling framework for identifying the temporal dynamics underlying
binary time series data, which arise in a variety of contexts such as binary
decision-making and discrete stochastic processes (e.g., binned neural spike
trains). Here we develop a spectral learning method for fast, efficient fitting
of probit-Bernoulli latent linear dynamical system (LDS) models. Our approach
extends traditional subspace identification methods to the Bernoulli setting
via a transformation of the first and second sample moments. This results in a
robust, fixed-cost estimator that avoids the hazards of local optima and the
long computation time of iterative fitting procedures like the
expectation-maximization (EM) algorithm. In regimes where data is limited or
assumptions about the statistical structure of the data are not met, we
demonstrate that the spectral estimate provides a good initialization for
Laplace-EM fitting. Finally, we show that the estimator provides substantial
benefits to real world settings by analyzing data from mice performing a
sensory decision-making task.",164
