id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2206.01863v2,Recursive Deformable Image Registration Network with Mutual Attention,Computer Vision and Pattern Recognition,cs.CV,2022-06-04,6/30/22,"['Jian-Qing Zheng', 'Ziyang Wang', 'Baoru Huang', 'Ngee Han Lim', 'Tonia Vincent', 'Bartlomiej W. Papiez']",'Jian-Qing Zheng',"Deformable image registration, estimating the spatial transformation between
different images, is an important task in medical imaging. Many previous
studies have used learning-based methods for multi-stage registration to
perform 3D image registration to improve performance. The performance of the
multi-stage approach, however, is limited by the size of the receptive field
where complex motion does not occur at a single spatial scale. We propose a new
registration network combining recursive network architecture and mutual
attention mechanism to overcome these limitations. Compared with the
state-of-the-art deep learning methods, our network based on the recursive
structure achieves the highest accuracy in lung Computed Tomography (CT) data
set (Dice score of 92\% and average surface distance of 3.8mm for lungs) and
one of the most accurate results in abdominal CT data set with 9 organs of
various sizes (Dice score of 55\% and average surface distance of 7.8mm). We
also showed that adding 3 recursive networks is sufficient to achieve the
state-of-the-art results without a significant increase in the inference time.",168
abs-1812.00882v1,Integral Geometric Dual Distributions of Multilinear Models,Computer Vision and Pattern Recognition,cs.CV,2018-11-22,11/22/18,['Sami Sebastian Brandt'],'Sami Sebastian Brandt',"We propose an integral geometric approach for computing dual distributions
for the parameter distributions of multilinear models. The dual distributions
can be computed from, for example, the parameter distributions of conics,
multiple view tensors, homographies, or as simple entities as points, lines,
and planes. The dual distributions have analytical forms that follow from the
asymptotic normality property of the maximum likelihood estimator and an
application of integral transforms, fundamentally the generalised Radon
transforms, on the probability density of the parameters. The approach allows
us, for instance, to look at the uncertainty distributions in feature
distributions, which are essentially tied to the distribution of training data,
and helps us to derive conditional distributions for interesting variables and
characterise confidence intervals of the estimates.",122
abs-1808.09162v1,Cognitive Action Laws: The Case of Visual Features,Computer Vision and Pattern Recognition,cs.CV,2018-08-28,8/28/18,"['Alessandro Betti', 'Marco Gori', 'Stefano Melacci']",'Alessandro Betti',"This paper proposes a theory for understanding perceptual learning processes
within the general framework of laws of nature. Neural networks are regarded as
systems whose connections are Lagrangian variables, namely functions depending
on time. They are used to minimize the cognitive action, an appropriate
functional index that measures the agent interactions with the environment. The
cognitive action contains a potential and a kinetic term that nicely resemble
the classic formulation of regularization in machine learning. A special choice
of the functional index, which leads to forth-order differential
equations---Cognitive Action Laws (CAL)---exhibits a structure that mirrors
classic formulation of machine learning. In particular, unlike the action of
mechanics, the stationarity condition corresponds with the global minimum.
Moreover, it is proven that typical asymptotic learning conditions on the
weights can coexist with the initialization provided that the system dynamics
is driven under a policy referred to as information overloading control.
Finally, the theory is experimented for the problem of feature extraction in
computer vision.",162
abs-2205.05909v1,"Infrared Invisible Clothing:Hiding from Infrared Detectors at Multiple
  Angles in Real World",Computer Vision and Pattern Recognition,cs.CV,2022-05-12,5/12/22,"['Xiaopei Zhu', 'Zhanhao Hu', 'Siyuan Huang', 'Jianmin Li', 'Xiaolin Hu']",'Xiaopei Zhu',"Thermal infrared imaging is widely used in body temperature measurement,
security monitoring, and so on, but its safety research attracted attention
only in recent years. We proposed the infrared adversarial clothing, which
could fool infrared pedestrian detectors at different angles. We simulated the
process from cloth to clothing in the digital world and then designed the
adversarial ""QR code"" pattern. The core of our method is to design a basic
pattern that can be expanded periodically, and make the pattern after random
cropping and deformation still have an adversarial effect, then we can process
the flat cloth with an adversarial pattern into any 3D clothes. The results
showed that the optimized ""QR code"" pattern lowered the Average Precision (AP)
of YOLOv3 by 87.7%, while the random ""QR code"" pattern and blank pattern
lowered the AP of YOLOv3 by 57.9% and 30.1%, respectively, in the digital
world. We then manufactured an adversarial shirt with a new material: aerogel.
Physical-world experiments showed that the adversarial ""QR code"" pattern
clothing lowered the AP of YOLOv3 by 64.6%, while the random ""QR code"" pattern
clothing and fully heat-insulated clothing lowered the AP of YOLOv3 by 28.3%
and 22.8%, respectively. We used the model ensemble technique to improve the
attack transferability to unseen models.",209
abs-2002.09023v1,Audio-video Emotion Recognition in the Wild using Deep Hybrid Networks,Computer Vision and Pattern Recognition,cs.CV,2020-02-20,2/20/20,"['Xin Guo', 'Luisa F. Polanía', 'Kenneth E. Barner']",'Xin Guo',"This paper presents an audiovisual-based emotion recognition hybrid network.
While most of the previous work focuses either on using deep models or
hand-engineered features extracted from images, we explore multiple deep models
built on both images and audio signals. Specifically, in addition to
convolutional neural networks (CNN) and recurrent neutral networks (RNN)
trained on facial images, the hybrid network also contains one SVM classifier
trained on holistic acoustic feature vectors, one long short-term memory
network (LSTM) trained on short-term feature sequences extracted from segmented
audio clips, and one Inception(v2)-LSTM network trained on image-like maps,
which are built based on short-term acoustic feature sequences. Experimental
results show that the proposed hybrid network outperforms the baseline method
by a large margin.",119
abs-1901.03462v1,Analyzing Periodicity and Saliency for Adult Video Detection,Computer Vision and Pattern Recognition,cs.CV,2019-01-11,1/11/19,"['Yizhi Liu', 'Xiaoyan Gu', 'Lei Huang', 'Junlin Ouyang', 'Miao Liao', 'Liangran Wu']",'Yizhi Liu',"Content-based adult video detection plays an important role in preventing
pornography. However, existing methods usually rely on single modality and
seldom focus on multi-modality semantics representation. Addressing at this
problem, we put forward an approach of analyzing periodicity and saliency for
adult video detection. At first, periodic patterns and salient regions are
respective-ly analyzed in audio-frames and visual-frames. Next, the multi-modal
co-occurrence semantics is described by combining audio periodicity with visual
saliency. Moreover, the performance of our approach is evaluated step by step.
Experimental results show that our approach obviously outper-forms some
state-of-the-art methods.",94
abs-1805.03879v2,"Structure-from-Motion using Dense CNN Features with Keypoint
  Relocalization",Computer Vision and Pattern Recognition,cs.CV,2018-05-10,5/11/18,"['Aji Resindra Widya', 'Akihiko Torii', 'Masatoshi Okutomi']",'Aji Resindra Widya',"Structure from Motion (SfM) using imagery that involves extreme appearance
changes is yet a challenging task due to a loss of feature repeatability. Using
feature correspondences obtained by matching densely extracted convolutional
neural network (CNN) features significantly improves the SfM reconstruction
capability. However, the reconstruction accuracy is limited by the spatial
resolution of the extracted CNN features which is not even pixel-level accuracy
in the existing approach. Providing dense feature matches with precise keypoint
positions is not trivial because of memory limitation and computational burden
of dense features. To achieve accurate SfM reconstruction with highly
repeatable dense features, we propose an SfM pipeline that uses dense CNN
features with relocalization of keypoint position that can efficiently and
accurately provide pixel-level feature correspondences. Then, we demonstrate on
the Aachen Day-Night dataset that the proposed SfM using dense CNN features
with the keypoint relocalization outperforms a state-of-the-art SfM (COLMAP
using RootSIFT) by a large margin.",153
abs-1607.05620v1,A Local-Global Approach to Semantic Segmentation in Aerial Images,Computer Vision and Pattern Recognition,cs.CV,2016-07-19,7/19/16,['Alina Elena Marcu'],'Alina Elena Marcu',"Aerial images are often taken under poor lighting conditions and contain low
resolution objects, many times occluded by other objects. In this domain,
visual context could be of great help, but there are still very few papers that
consider context in aerial image understanding and still remains an open
problem in computer vision. We propose a dual-stream deep neural network that
processes information along two independent pathways. Our model learns to
combine local and global appearance in a complementary way, such that together
form a powerful classifier. We test our dual-stream network on the task of
buildings segmentation in aerial images and obtain state-of-the-art results on
the Massachusetts Buildings Dataset. We study the relative importance of local
appearance versus the larger scene, as well as their performance in combination
on three new buildings datasets. We clearly demonstrate the effectiveness of
visual context in conjunction with deep neural networks for aerial image
understanding.",152
abs-2212.14215v1,Local Learning on Transformers via Feature Reconstruction,Computer Vision and Pattern Recognition,cs.CV,2022-12-29,12/29/22,"['Priyank Pathak', 'Jingwei Zhang', 'Dimitris Samaras']",'Priyank Pathak',"Transformers are becoming increasingly popular due to their superior
performance over conventional convolutional neural networks(CNNs). However,
transformers usually require a much larger amount of memory to train than CNNs,
which prevents their application in many low resource settings. Local learning,
which divides the network into several distinct modules and trains them
individually, is a promising alternative to the end-to-end (E2E) training
approach to reduce the amount of memory for training and to increase
parallelism. This paper is the first to apply Local Learning on transformers
for this purpose. The standard CNN-based local learning method, InfoPro [32],
reconstructs the input images for each module in a CNN. However, reconstructing
the entire image does not generalize well. In this paper, we propose a new
mechanism for each local module, where instead of reconstructing the entire
image, we reconstruct its input features, generated from previous modules. We
evaluate our approach on 4 commonly used datasets and 3 commonly used decoder
structures on Swin-Tiny. The experiments show that our approach outperforms
InfoPro-Transformer, the InfoPro with Transfomer backbone we introduced, by at
up to 0.58% on CIFAR-10, CIFAR-100, STL-10 and SVHN datasets, while using up to
12% less memory. Compared to the E2E approach, we require 36% less GPU memory
when the network is divided into 2 modules and 45% less GPU memory when the
network is divided into 4 modules.",226
abs-2104.02610v2,On the Robustness of Vision Transformers to Adversarial Examples,Computer Vision and Pattern Recognition,cs.CV,2021-03-31,6/5/21,"['Kaleel Mahmood', 'Rigel Mahmood', 'Marten van Dijk']",'Kaleel Mahmood',"Recent advances in attention-based networks have shown that Vision
Transformers can achieve state-of-the-art or near state-of-the-art results on
many image classification tasks. This puts transformers in the unique position
of being a promising alternative to traditional convolutional neural networks
(CNNs). While CNNs have been carefully studied with respect to adversarial
attacks, the same cannot be said of Vision Transformers. In this paper, we
study the robustness of Vision Transformers to adversarial examples. Our
analyses of transformer security is divided into three parts. First, we test
the transformer under standard white-box and black-box attacks. Second, we
study the transferability of adversarial examples between CNNs and
transformers. We show that adversarial examples do not readily transfer between
CNNs and transformers. Based on this finding, we analyze the security of a
simple ensemble defense of CNNs and transformers. By creating a new attack, the
self-attention blended gradient attack, we show that such an ensemble is not
secure under a white-box adversary. However, under a black-box adversary, we
show that an ensemble can achieve unprecedented robustness without sacrificing
clean accuracy. Our analysis for this work is done using six types of white-box
attacks and two types of black-box attacks. Our study encompasses multiple
Vision Transformers, Big Transfer Models and CNN architectures trained on
CIFAR-10, CIFAR-100 and ImageNet.",213
abs-2104.00597v2,"One-Shot Neural Ensemble Architecture Search by Diversity-Guided Search
  Space Shrinking",Computer Vision and Pattern Recognition,cs.CV,2021-04-01,7/16/21,"['Minghao Chen', 'Houwen Peng', 'Jianlong Fu', 'Haibin Ling']",'Minghao Chen',"Despite remarkable progress achieved, most neural architecture search (NAS)
methods focus on searching for one single accurate and robust architecture. To
further build models with better generalization capability and performance,
model ensemble is usually adopted and performs better than stand-alone models.
Inspired by the merits of model ensemble, we propose to search for multiple
diverse models simultaneously as an alternative way to find powerful models.
Searching for ensembles is non-trivial and has two key challenges: enlarged
search space and potentially more complexity for the searched model. In this
paper, we propose a one-shot neural ensemble architecture search (NEAS)
solution that addresses the two challenges. For the first challenge, we
introduce a novel diversity-based metric to guide search space shrinking,
considering both the potentiality and diversity of candidate operators. For the
second challenge, we enable a new search dimension to learn layer sharing among
different models for efficiency purposes. The experiments on ImageNet clearly
demonstrate that our solution can improve the supernet's capacity of ranking
ensemble architectures, and further lead to better search results. The
discovered architectures achieve superior performance compared with
state-of-the-arts such as MobileNetV3 and EfficientNet families under aligned
settings. Moreover, we evaluate the generalization ability and robustness of
our searched architecture on the COCO detection benchmark and achieve a 3.1%
improvement on AP compared with MobileNetV3. Codes and models are available at
https://github.com/researchmm/NEAS.",225
abs-2108.02720v1,"Generalizable Mixed-Precision Quantization via Attribution Rank
  Preservation",Computer Vision and Pattern Recognition,cs.CV,2021-08-05,8/5/21,"['Ziwei Wang', 'Han Xiao', 'Jiwen Lu', 'Jie Zhou']",'Ziwei Wang',"In this paper, we propose a generalizable mixed-precision quantization (GMPQ)
method for efficient inference. Conventional methods require the consistency of
datasets for bitwidth search and model deployment to guarantee the policy
optimality, leading to heavy search cost on challenging largescale datasets in
realistic applications. On the contrary, our GMPQ searches the
mixed-quantization policy that can be generalized to largescale datasets with
only a small amount of data, so that the search cost is significantly reduced
without performance degradation. Specifically, we observe that locating network
attribution correctly is general ability for accurate visual analysis across
different data distribution. Therefore, despite of pursuing higher model
accuracy and complexity, we preserve attribution rank consistency between the
quantized models and their full-precision counterparts via efficient
capacity-aware attribution imitation for generalizable mixed-precision
quantization strategy search. Extensive experiments show that our method
obtains competitive accuracy-complexity trade-off compared with the
state-of-the-art mixed-precision networks in significantly reduced search cost.
The code is available at https://github.com/ZiweiWangTHU/GMPQ.git.",157
abs-1904.08128v2,"Automated Design of Deep Learning Methods for Biomedical Image
  Segmentation",Computer Vision and Pattern Recognition,cs.CV,2019-04-17,4/2/20,"['Fabian Isensee', 'Paul F. Jäger', 'Simon A. A. Kohl', 'Jens Petersen', 'Klaus H. Maier-Hein']",'Fabian Isensee',"Biomedical imaging is a driver of scientific discovery and core component of
medical care, currently stimulated by the field of deep learning. While
semantic segmentation algorithms enable 3D image analysis and quantification in
many applications, the design of respective specialised solutions is
non-trivial and highly dependent on dataset properties and hardware conditions.
We propose nnU-Net, a deep learning framework that condenses the current domain
knowledge and autonomously takes the key decisions required to transfer a basic
architecture to different datasets and segmentation tasks. Without manual
tuning, nnU-Net surpasses most specialised deep learning pipelines in 19 public
international competitions and sets a new state of the art in the majority of
the 49 tasks. The results demonstrate a vast hidden potential in the systematic
adaptation of deep learning methods to different datasets. We make nnU-Net
publicly available as an open-source tool that can effectively be used
out-of-the-box, rendering state of the art segmentation accessible to
non-experts and catalyzing scientific progress as a framework for automated
method design.",166
abs-2102.10274v2,Concealed Object Detection,Computer Vision and Pattern Recognition,cs.CV,2021-02-20,6/10/21,"['Deng-Ping Fan', 'Ge-Peng Ji', 'Ming-Ming Cheng', 'Ling Shao']",'Deng-Ping Fan',"We present the first systematic study on concealed object detection (COD),
which aims to identify objects that are ""perfectly"" embedded in their
background. The high intrinsic similarities between the concealed objects and
their background make COD far more challenging than traditional object
detection/segmentation. To better understand this task, we collect a
large-scale dataset, called COD10K, which consists of 10,000 images covering
concealed objects in diverse real-world scenarios from 78 object categories.
Further, we provide rich annotations including object categories, object
boundaries, challenging attributes, object-level labels, and instance-level
annotations. Our COD10K is the largest COD dataset to date, with the richest
annotations, which enables comprehensive concealed object understanding and can
even be used to help progress several other vision tasks, such as detection,
segmentation, classification, etc. Motivated by how animals hunt in the wild,
we also design a simple but strong baseline for COD, termed the Search
Identification Network (SINet). Without any bells and whistles, SINet
outperforms 12 cutting-edge baselines on all datasets tested, making them
robust, general architectures that could serve as catalysts for future research
in COD. Finally, we provide some interesting findings and highlight several
potential applications and future directions. To spark research in this new
field, our code, dataset, and online demo are available on our project page:
http://mmcheng.net/cod.",212
abs-2406.11775v2,Task Me Anything,Computer Vision and Pattern Recognition,cs.CV,2024-06-17,1/27/25,"['Jieyu Zhang', 'Weikai Huang', 'Zixian Ma', 'Oscar Michel', 'Dong He', 'Tanmay Gupta', 'Wei-Chiu Ma', 'Ali Farhadi', 'Aniruddha Kembhavi', 'Ranjay Krishna']",'Jieyu Zhang',"Benchmarks for large multimodal language models (MLMs) now serve to
simultaneously assess the general capabilities of models instead of evaluating
for a specific capability. As a result, when a developer wants to identify
which models to use for their application, they are overwhelmed by the number
of benchmarks and remain uncertain about which benchmark's results are most
reflective of their specific use case. This paper introduces Task-Me-Anything,
a benchmark generation engine which produces a benchmark tailored to a user's
needs. Task-Me-Anything maintains an extendable taxonomy of visual assets and
can programmatically generate a vast number of task instances. Additionally, it
algorithmically addresses user queries regarding MLM performance efficiently
within a computational budget. It contains 113K images, 10K videos, 2K 3D
object assets, over 365 object categories, 655 attributes, and 335
relationships. It can generate 750M image/video question-answering pairs, which
focus on evaluating MLM perceptual capabilities. Task-Me-Anything reveals
critical insights: open-source MLMs excel in object and attribute recognition
but lack spatial and temporal understanding; each model exhibits unique
strengths and weaknesses; larger models generally perform better, though
exceptions exist; and GPT4o demonstrates challenges in recognizing
rotating/moving objects and distinguishing colors.",189
abs-2104.02323v1,Objects are Different: Flexible Monocular 3D Object Detection,Computer Vision and Pattern Recognition,cs.CV,2021-04-06,4/6/21,"['Yunpeng Zhang', 'Jiwen Lu', 'Jie Zhou']",'Yunpeng Zhang',"The precise localization of 3D objects from a single image without depth
information is a highly challenging problem. Most existing methods adopt the
same approach for all objects regardless of their diverse distributions,
leading to limited performance for truncated objects. In this paper, we propose
a flexible framework for monocular 3D object detection which explicitly
decouples the truncated objects and adaptively combines multiple approaches for
object depth estimation. Specifically, we decouple the edge of the feature map
for predicting long-tail truncated objects so that the optimization of normal
objects is not influenced. Furthermore, we formulate the object depth
estimation as an uncertainty-guided ensemble of directly regressed object depth
and solved depths from different groups of keypoints. Experiments demonstrate
that our method outperforms the state-of-the-art method by relatively 27\% for
the moderate level and 30\% for the hard level in the test set of KITTI
benchmark while maintaining real-time efficiency. Code will be available at
\url{https://github.com/zhangyp15/MonoFlex}.",155
abs-1603.08720v1,Multi-Band Image Fusion Based on Spectral Unmixing,Computer Vision and Pattern Recognition,cs.CV,2016-03-29,3/29/16,"['Qi Wei', 'Jose Bioucas-Dias', 'Nicolas Dobigeon', 'Jean-Yves Tourneret', 'Marcus Chen', 'Simon Godsill']",'Qi Wei',"This paper presents a multi-band image fusion algorithm based on unsupervised
spectral unmixing for combining a high-spatial low-spectral resolution image
and a low-spatial high-spectral resolution image. The widely used linear
observation model (with additive Gaussian noise) is combined with the linear
spectral mixture model to form the likelihoods of the observations. The
non-negativity and sum-to-one constraints resulting from the intrinsic physical
properties of the abundances are introduced as prior information to regularize
this ill-posed problem. The joint fusion and unmixing problem is then
formulated as maximizing the joint posterior distribution with respect to the
endmember signatures and abundance maps, This optimization problem is attacked
with an alternating optimization strategy. The two resulting sub-problems are
convex and are solved efficiently using the alternating direction method of
multipliers. Experiments are conducted for both synthetic and semi-real data.
Simulation results show that the proposed unmixing based fusion scheme improves
both the abundance and endmember estimation comparing with the state-of-the-art
joint fusion and unmixing algorithms.",161
abs-2111.14792v2,Classification-Regression for Chart Comprehension,Computer Vision and Pattern Recognition,cs.CV,2021-11-29,7/11/22,"['Matan Levy', 'Rami Ben-Ari', 'Dani Lischinski']",'Matan Levy',"Chart question answering (CQA) is a task used for assessing chart
comprehension, which is fundamentally different from understanding natural
images. CQA requires analyzing the relationships between the textual and the
visual components of a chart, in order to answer general questions or infer
numerical values. Most existing CQA datasets and models are based on
simplifying assumptions that often enable surpassing human performance. In this
work, we address this outcome and propose a new model that jointly learns
classification and regression. Our language-vision setup uses co-attention
transformers to capture the complex real-world interactions between the
question and the textual elements. We validate our design with extensive
experiments on the realistic PlotQA dataset, outperforming previous approaches
by a large margin, while showing competitive performance on FigureQA. Our model
is particularly well suited for realistic questions with out-of-vocabulary
answers that require regression.",139
abs-2110.03905v3,"COVID-19 Monitoring System using Social Distancing and Face Mask
  Detection on Surveillance video datasets",Computer Vision and Pattern Recognition,cs.CV,2021-10-08,12/16/22,"['Sahana Srinivasan', 'Rujula Singh R', 'Ruchita R Biradar', 'Revathi SA']",'Sahana Srinivasan',"In the current times, the fear and danger of COVID-19 virus still stands
large. Manual monitoring of social distancing norms is impractical with a large
population moving about and with insufficient task force and resources to
administer them. There is a need for a lightweight, robust and 24X7
video-monitoring system that automates this process. This paper proposes a
comprehensive and effective solution to perform person detection, social
distancing violation detection, face detection and face mask classification
using object detection, clustering and Convolution Neural Network (CNN) based
binary classifier. For this, YOLOv3, Density-based spatial clustering of
applications with noise (DBSCAN), Dual Shot Face Detector (DSFD) and
MobileNetV2 based binary classifier have been employed on surveillance video
datasets. This paper also provides a comparative study of different face
detection and face mask classification models. Finally, a video dataset
labelling method is proposed along with the labelled video dataset to
compensate for the lack of dataset in the community and is used for evaluation
of the system. The system performance is evaluated in terms of accuracy, F1
score as well as the prediction time, which has to be low for practical
applicability. The system performs with an accuracy of 91.2% and F1 score of
90.79% on the labelled video dataset and has an average prediction time of 7.12
seconds for 78 frames of a video.",222
abs-1612.02583v1,"From Motion Blur to Motion Flow: a Deep Learning Solution for Removing
  Heterogeneous Motion Blur",Computer Vision and Pattern Recognition,cs.CV,2016-12-08,12/8/16,"['Dong Gong', 'Jie Yang', 'Lingqiao Liu', 'Yanning Zhang', 'Ian Reid', 'Chunhua Shen', 'Anton van den Hengel', 'Qinfeng Shi']",'Dong Gong',"Removing pixel-wise heterogeneous motion blur is challenging due to the
ill-posed nature of the problem. The predominant solution is to estimate the
blur kernel by adding a prior, but the extensive literature on the subject
indicates the difficulty in identifying a prior which is suitably informative,
and general. Rather than imposing a prior based on theory, we propose instead
to learn one from the data. Learning a prior over the latent image would
require modeling all possible image content. The critical observation
underpinning our approach is thus that learning the motion flow instead allows
the model to focus on the cause of the blur, irrespective of the image content.
This is a much easier learning task, but it also avoids the iterative process
through which latent image priors are typically applied. Our approach directly
estimates the motion flow from the blurred image through a fully-convolutional
deep neural network (FCN) and recovers the unblurred image from the estimated
motion flow. Our FCN is the first universal end-to-end mapping from the blurred
image to the dense motion flow. To train the FCN, we simulate motion flows to
generate synthetic blurred-image-motion-flow pairs thus avoiding the need for
human labeling. Extensive experiments on challenging realistic blurred images
demonstrate that the proposed method outperforms the state-of-the-art.",211
abs-1911.08691v2,"DRNet: Dissect and Reconstruct the Convolutional Neural Network via
  Interpretable Manners",Computer Vision and Pattern Recognition,cs.CV,2019-11-20,2/26/20,"['Xiaolong Hu', 'Zhulin An', 'Chuanguang Yang', 'Hui Zhu', 'Kaiqaing Xu', 'Yongjun Xu']",'Xiaolong Hu',"Convolutional neural networks (ConvNets) are widely used in real life. People
usually use ConvNets which pre-trained on a fixed number of classes. However,
for different application scenarios, we usually do not need all of the classes,
which means ConvNets are redundant when dealing with these tasks. This paper
focuses on the redundancy of ConvNet channels. We proposed a novel idea: using
an interpretable manner to find the most important channels for every single
class (dissect), and dynamically run channels according to classes in need
(reconstruct). For VGG16 pre-trained on CIFAR-10, we only run 11\% parameters
for two-classes sub-tasks on average with negligible accuracy loss. For VGG16
pre-trained on ImageNet, our method averagely gains 14.29\% accuracy promotion
for two-classes sub-tasks. In addition, analysis show that our method captures
some semantic meanings of channels, and uses the context information more
targeted for sub-tasks of ConvNets.",143
abs-2005.03697v2,Source-Relaxed Domain Adaptation for Image Segmentation,Computer Vision and Pattern Recognition,cs.CV,2020-05-07,4/7/21,"['Mathilde Bateson', 'Hoel Kervadec', 'Jose Dolz', 'Herve Lombaert', 'Ismail Ben Ayed']",'Mathilde Bateson',"Domain adaptation (DA) has drawn high interests for its capacity to adapt a
model trained on labeled source data to perform well on unlabeled or weakly
labeled target data from a different domain. Most common DA techniques require
the concurrent access to the input images of both the source and target
domains. However, in practice, it is common that the source images are not
available in the adaptation phase. This is a very frequent DA scenario in
medical imaging, for instance, when the source and target images come from
different clinical sites. We propose a novel formulation for adapting
segmentation networks, which relaxes such a constraint. Our formulation is
based on minimizing a label-free entropy loss defined over target-domain data,
which we further guide with a domain invariant prior on the segmentation
regions. Many priors can be used, derived from anatomical information. Here, a
class-ratio prior is learned via an auxiliary network and integrated in the
form of a Kullback-Leibler (KL) divergence in our overall loss function. We
show the effectiveness of our prior-aware entropy minimization in adapting
spine segmentation across different MRI modalities. Our method yields
comparable results to several state-of-the-art adaptation techniques, even
though is has access to less information, the source images being absent in the
adaptation phase. Our straight-forward adaptation strategy only uses one
network, contrary to popular adversarial techniques, which cannot perform
without the presence of the source images. Our framework can be readily used
with various priors and segmentation problems.",246
abs-1904.12638v2,Context-Aware Zero-Shot Learning for Object Recognition,Computer Vision and Pattern Recognition,cs.CV,2019-04-24,4/30/19,"['Eloi Zablocki', 'Patrick Bordes', 'Benjamin Piwowarski', 'Laure Soulier', 'Patrick Gallinari']",'Eloi Zablocki',"Zero-Shot Learning (ZSL) aims at classifying unlabeled objects by leveraging
auxiliary knowledge, such as semantic representations. A limitation of previous
approaches is that only intrinsic properties of objects, e.g. their visual
appearance, are taken into account while their context, e.g. the surrounding
objects in the image, is ignored. Following the intuitive principle that
objects tend to be found in certain contexts but not others, we propose a new
and challenging approach, context-aware ZSL, that leverages semantic
representations in a new way to model the conditional likelihood of an object
to appear in a given context. Finally, through extensive experiments conducted
on Visual Genome, we show that contextual information can substantially improve
the standard ZSL approach and is robust to unbalanced classes.",121
abs-1802.00904v1,"Build a Compact Binary Neural Network through Bit-level Sensitivity and
  Data Pruning",Computer Vision and Pattern Recognition,cs.CV,2018-02-03,2/3/18,"['Yixing Li', 'Fengbo Ren']",'Yixing Li',"Convolutional neural network (CNN) has been widely used for vision-based
tasks. Due to the high computational complexity and memory storage requirement,
it is hard to directly deploy a full-precision CNN on embedded devices. The
hardware-friendly designs are needed for re-source-limited and
energy-constrained embed-ded devices. Emerging solutions are adopted for the
neural network compression, e.g., bina-ry/ternary weight network, pruned
network and quantized network. Among them, Binarized Neural Network (BNN) is
believed to be the most hardware-friendly framework due to its small network
size and low computational com-plexity. No existing work has further shrunk the
size of BNN. In this work, we explore the redun-dancy in BNN and build a
compact BNN (CBNN) based on the bit-level sensitivity analy-sis and bit-level
data pruning. The input data is converted to a high dimensional bit-sliced
for-mat. In post-training stage, we analyze the im-pact of different bit slices
to the accuracy. By pruning the redundant input bit slices and shrinking the
network size, we are able to build a more compact BNN. Our result shows that we
can further scale down the network size of the BNN up to 3.9x with no more than
1% accuracy drop. The actual runtime can be reduced up to 2x and 9.9x compared
with the baseline BNN and its full-precision counterpart, respectively.",213
abs-2103.09422v1,YOLOStereo3D: A Step Back to 2D for Efficient Stereo 3D Detection,Computer Vision and Pattern Recognition,cs.CV,2021-03-17,3/17/21,"['Yuxuan Liu', 'Lujia Wang', 'Ming Liu']",'Yuxuan Liu',"Object detection in 3D with stereo cameras is an important problem in
computer vision, and is particularly crucial in low-cost autonomous mobile
robots without LiDARs.
  Nowadays, most of the best-performing frameworks for stereo 3D object
detection are based on dense depth reconstruction from disparity estimation,
making them extremely computationally expensive.
  To enable real-world deployments of vision detection with binocular images,
we take a step back to gain insights from 2D image-based detection frameworks
and enhance them with stereo features.
  We incorporate knowledge and the inference structure from real-time one-stage
2D/3D object detector and introduce a light-weight stereo matching module.
  Our proposed framework, YOLOStereo3D, is trained on one single GPU and runs
at more than ten fps. It demonstrates performance comparable to
state-of-the-art stereo 3D detection frameworks without usage of LiDAR data.
The code will be published in https://github.com/Owen-Liuyuxuan/visualDet3D.",138
abs-2102.03520v1,"Video-based Hierarchical Species Classification for Longline Fishing
  Monitoring",Computer Vision and Pattern Recognition,cs.CV,2021-02-06,2/6/21,"['Jie Mei', 'Jenq-Neng Hwang', 'Suzanne Romain', 'Craig Rose', 'Braden Moore', 'Kelsey Magrane']",'Jie Mei',"The goal of electronic monitoring (EM) of longline fishing is to monitor the
fish catching activities on fishing vessels, either for the regulatory
compliance or catch counting. Hierarchical classification based on videos
allows for inexpensive and efficient fish species identification of catches
from longline fishing, where fishes are under severe deformation and
self-occlusion during the catching process. More importantly, the flexibility
of hierarchical classification mitigates the laborious efforts of human reviews
by providing confidence scores in different hierarchical levels. Some related
works either use cascaded models for hierarchical classification or make
predictions per image or predict one overlapping hierarchical data structure of
the dataset in advance. However, with a known non-overlapping hierarchical data
structure provided by fisheries scientists, our method enforces the
hierarchical data structure and introduces an efficient training and inference
strategy for video-based fisheries data. Our experiments show that the proposed
method outperforms the classic flat classification system significantly and our
ablation study justifies our contributions in CNN model design, training
strategy, and the video-based inference schemes for the hierarchical fish
species classification task.",176
