id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2312.01700v3,Data Management For Training Large Language Models: A Survey,Computation and Language (Natural Language Processing),cs.CL,2023-12-04,8/2/24,"['Zige Wang', 'Wanjun Zhong', 'Yufei Wang', 'Qi Zhu', 'Fei Mi', 'Baojun Wang', 'Lifeng Shang', 'Xin Jiang', 'Qun Liu']",'Zige Wang',"Data plays a fundamental role in training Large Language Models (LLMs).
Efficient data management, particularly in formulating a well-suited training
dataset, is significant for enhancing model performance and improving training
efficiency during pretraining and supervised fine-tuning stages. Despite the
considerable importance of data management, the underlying mechanism of current
prominent practices are still unknown. Consequently, the exploration of data
management has attracted more and more attention among the research community.
This survey aims to provide a comprehensive overview of current research in
data management within both the pretraining and supervised fine-tuning stages
of LLMs, covering various aspects of data management strategy design. Looking
into the future, we extrapolate existing challenges and outline promising
directions for development in this field. Therefore, this survey serves as a
guiding resource for practitioners aspiring to construct powerful LLMs through
efficient data management practices. The collection of the latest papers is
available at https://github.com/ZigeW/data_management_LLM.",149
abs-2404.16698v4,"Cooperate or Collapse: Emergence of Sustainable Cooperation in a Society
  of LLM Agents",Computation and Language (Natural Language Processing),cs.CL,2024-04-25,12/8/24,"['Giorgio Piatti', 'Zhijing Jin', 'Max Kleiman-Weiner', 'Bernhard Schölkopf', 'Mrinmaya Sachan', 'Rada Mihalcea']",'Giorgio Piatti',"As AI systems pervade human life, ensuring that large language models (LLMs)
make safe decisions remains a significant challenge. We introduce the
Governance of the Commons Simulation (GovSim), a generative simulation platform
designed to study strategic interactions and cooperative decision-making in
LLMs. In GovSim, a society of AI agents must collectively balance exploiting a
common resource with sustaining it for future use. This environment enables the
study of how ethical considerations, strategic planning, and negotiation skills
impact cooperative outcomes. We develop an LLM-based agent architecture and
test it with the leading open and closed LLMs. We find that all but the most
powerful LLM agents fail to achieve a sustainable equilibrium in GovSim, with
the highest survival rate below 54%. Ablations reveal that successful
multi-agent communication between agents is critical for achieving cooperation
in these cases. Furthermore, our analyses show that the failure to achieve
sustainable cooperation in most LLMs stems from their inability to formulate
and analyze hypotheses about the long-term effects of their actions on the
equilibrium of the group. Finally, we show that agents that leverage
""Universalization""-based reasoning, a theory of moral thinking, are able to
achieve significantly better sustainability. Taken together, GovSim enables us
to study the mechanisms that underlie sustainable self-government with
specificity and scale. We open source the full suite of our research results,
including the simulation environment, agent prompts, and a comprehensive web
interface.",231
abs-2406.04670v1,"MATTER: Memory-Augmented Transformer Using Heterogeneous Knowledge
  Sources",Computation and Language (Natural Language Processing),cs.CL,2024-06-07,6/7/24,"['Dongkyu Lee', 'Chandana Satya Prakash', 'Jack FitzGerald', 'Jens Lehmann']",'Dongkyu Lee',"Leveraging external knowledge is crucial for achieving high performance in
knowledge-intensive tasks, such as question answering. The retrieve-and-read
approach is widely adopted for integrating external knowledge into a language
model. However, this approach suffers from increased computational cost and
latency due to the long context length, which grows proportionally with the
number of retrieved knowledge. Furthermore, existing retrieval-augmented models
typically retrieve information from a single type of knowledge source, limiting
their scalability to diverse knowledge sources with varying structures. In this
work, we introduce an efficient memory-augmented transformer called MATTER,
designed to retrieve relevant knowledge from multiple heterogeneous knowledge
sources. Specifically, our model retrieves and reads from both unstructured
sources (paragraphs) and semi-structured sources (QA pairs) in the form of
fixed-length neural memories. We demonstrate that our model outperforms
existing efficient retrieval-augmented models on popular QA benchmarks in terms
of both accuracy and speed. Furthermore, MATTER achieves competitive results
compared to conventional read-and-retrieve models while having 100x throughput
during inference.",160
abs-2407.12522v1,Struct-X: Enhancing Large Language Models Reasoning with Structured Data,Computation and Language (Natural Language Processing),cs.CL,2024-07-17,7/17/24,"['Xiaoyu Tan', 'Haoyu Wang', 'Xihe Qiu', 'Yuan Cheng', 'Yinghui Xu', 'Wei Chu', 'Yuan Qi']",'Xiaoyu Tan',"Structured data, rich in logical and relational information, has the
potential to enhance the reasoning abilities of large language models (LLMs).
Still, its integration poses a challenge due to the risk of overwhelming LLMs
with excessive tokens and irrelevant context information. To address this, we
propose Struct-X, a novel framework that operates through five key phases:
``read-model-fill-reflect-reason'' efficiently enabling LLMs to utilize
structured data. It begins by encoding structured data into a topological space
using graph embeddings, followed by filling in missing entity information with
knowledge retrieval modules, and filtering out irrelevant tokens via a
self-supervised module. The final phase involves constructing a topological
network with selected tokens to further reduce the total token length for more
effective LLM inference. Additionally, Struct-X includes an Auxiliary Module
trained to generate prompts, aiding LLMs in analyzing structured data.
Extensive experiments on benchmarks, including the knowledge graph
question-answer task and the long document reading comprehension task, show
that Struct-X notably improves LLM reasoning, demonstrating the effectiveness
of structured data augmentation in improving LLM inference with complex input
context.",175
abs-2305.14824v3,Mitigating Temporal Misalignment by Discarding Outdated Facts,Computation and Language (Natural Language Processing),cs.CL,2023-05-24,3/5/24,"['Michael J. Q. Zhang', 'Eunsol Choi']",'Michael J. Q. Zhang',"While large language models are able to retain vast amounts of world
knowledge seen during pretraining, such knowledge is prone to going out of date
and is nontrivial to update. Furthermore, these models are often used under
temporal misalignment, tasked with answering questions about the present,
despite having only been trained on data collected in the past. To mitigate the
effects of temporal misalignment, we propose fact duration prediction: the task
of predicting how long a given fact will remain true. In our experiments, we
demonstrate that identifying which facts are prone to rapid change can help
models avoid reciting outdated information and determine which predictions
require seeking out up-to-date knowledge sources. We also show how modeling
fact duration improves calibration for knowledge-intensive tasks, such as
open-retrieval question answering, under temporal misalignment, by discarding
volatile facts. Our data and code are released publicly at
https://github.com/mikejqzhang/mitigating_misalignment.",145
abs-2404.19316v1,"QLSC: A Query Latent Semantic Calibrator for Robust Extractive Question
  Answering",Computation and Language (Natural Language Processing),cs.CL,2024-04-30,4/30/24,"['Sheng Ouyang', 'Jianzong Wang', 'Yong Zhang', 'Zhitao Li', 'Ziqi Liang', 'Xulong Zhang', 'Ning Cheng', 'Jing Xiao']",'Sheng Ouyang',"Extractive Question Answering (EQA) in Machine Reading Comprehension (MRC)
often faces the challenge of dealing with semantically identical but
format-variant inputs. Our work introduces a novel approach, called the ``Query
Latent Semantic Calibrator (QLSC)'', designed as an auxiliary module for
existing MRC models. We propose a unique scaling strategy to capture latent
semantic center features of queries. These features are then seamlessly
integrated into traditional query and passage embeddings using an attention
mechanism. By deepening the comprehension of the semantic queries-passage
relationship, our approach diminishes sensitivity to variations in text format
and boosts the model's capability in pinpointing accurate answers. Experimental
results on robust Question-Answer datasets confirm that our approach
effectively handles format-variant but semantically identical queries,
highlighting the effectiveness and adaptability of our proposed method.",126
abs-2309.14021v1,"LORD: Low Rank Decomposition Of Monolingual Code LLMs For One-Shot
  Compression",Computation and Language (Natural Language Processing),cs.CL,2023-09-25,9/25/23,"['Ayush Kaushal', 'Tejas Vaidhya', 'Irina Rish']",'Ayush Kaushal',"Low Rank Decomposition of matrix - splitting a large matrix into a product of
two smaller matrix offers a means for compression that reduces the parameters
of a model without sparsification, and hence delivering more speedup on modern
hardware. Moreover, unlike quantization, the compressed linear layers remain
fully differentiable and all the parameters trainable, while being able to
leverage the existing highly efficient kernels over floating point matrices. We
study the potential to compress Large Language Models (LLMs) for monolingual
Code generation via Low Rank Decomposition (LoRD) and observe that ranks for
the linear layers in these models can be reduced by upto 39.58% with less than
1% increase in perplexity. We then use Low Rank Decomposition (LoRD) to
compress StarCoder 16B to 13.2B parameter with no drop and to 12.3B with
minimal drop in HumanEval Pass@1 score, in less than 10 minutes on a single
A100. The compressed models speeds up inference by up to 22.35% with just a
single line of change in code over huggingface's implementation with pytorch
backend. Low Rank Decomposition (LoRD) models remain compatible with state of
the art near-lossless quantization method such as SpQR, which allows leveraging
further compression gains of quantization. Lastly, QLoRA over Low Rank
Decomposition (LoRD) model further reduces memory requirements by as much as
21.2% over vanilla QLoRA while offering similar gains from parameter efficient
fine tuning. Our work shows Low Rank Decomposition (LoRD) as a promising new
paradigm for LLM compression.",242
abs-2305.09520v1,DLUE: Benchmarking Document Language Understanding,Computation and Language (Natural Language Processing),cs.CL,2023-05-16,5/16/23,"['Ruoxi Xu', 'Hongyu Lin', 'Xinyan Guan', 'Xianpei Han', 'Yingfei Sun', 'Le Sun']",'Ruoxi Xu',"Understanding documents is central to many real-world tasks but remains a
challenging topic. Unfortunately, there is no well-established consensus on how
to comprehensively evaluate document understanding abilities, which
significantly hinders the fair comparison and measuring the progress of the
field. To benchmark document understanding researches, this paper summarizes
four representative abilities, i.e., document classification, document
structural analysis, document information extraction, and document
transcription. Under the new evaluation framework, we propose \textbf{Document
Language Understanding Evaluation} -- \textbf{DLUE}, a new task suite which
covers a wide-range of tasks in various forms, domains and document genres. We
also systematically evaluate six well-established transformer models on DLUE,
and find that due to the lengthy content, complicated underlying structure and
dispersed knowledge, document understanding is still far from being solved, and
currently there is no neural architecture that dominates all tasks, raising
requirements for a universal document understanding architecture.",144
abs-2309.01606v2,"Geo-Encoder: A Chunk-Argument Bi-Encoder Framework for Chinese
  Geographic Re-Ranking",Computation and Language (Natural Language Processing),cs.CL,2023-09-04,2/2/24,"['Yong Cao', 'Ruixue Ding', 'Boli Chen', 'Xianzhi Li', 'Min Chen', 'Daniel Hershcovich', 'Pengjun Xie', 'Fei Huang']",'Yong Cao',"Chinese geographic re-ranking task aims to find the most relevant addresses
among retrieved candidates, which is crucial for location-related services such
as navigation maps. Unlike the general sentences, geographic contexts are
closely intertwined with geographical concepts, from general spans (e.g.,
province) to specific spans (e.g., road). Given this feature, we propose an
innovative framework, namely Geo-Encoder, to more effectively integrate Chinese
geographical semantics into re-ranking pipelines. Our methodology begins by
employing off-the-shelf tools to associate text with geographical spans,
treating them as chunking units. Then, we present a multi-task learning module
to simultaneously acquire an effective attention matrix that determines chunk
contributions to extra semantic representations. Furthermore, we put forth an
asynchronous update mechanism for the proposed addition task, aiming to guide
the model capable of effectively focusing on specific chunks. Experiments on
two distinct Chinese geographic re-ranking datasets, show that the Geo-Encoder
achieves significant improvements when compared to state-of-the-art baselines.
Notably, it leads to a substantial improvement in the Hit@1 score of MGEO-BERT,
increasing it by 6.22% from 62.76 to 68.98 on the GeoTES dataset.",176
abs-2305.13661v2,On the Risk of Misinformation Pollution with Large Language Models,Computation and Language (Natural Language Processing),cs.CL,2023-05-23,10/26/23,"['Yikang Pan', 'Liangming Pan', 'Wenhu Chen', 'Preslav Nakov', 'Min-Yen Kan', 'William Yang Wang']",'Yikang Pan',"In this paper, we comprehensively investigate the potential misuse of modern
Large Language Models (LLMs) for generating credible-sounding misinformation
and its subsequent impact on information-intensive applications, particularly
Open-Domain Question Answering (ODQA) systems. We establish a threat model and
simulate potential misuse scenarios, both unintentional and intentional, to
assess the extent to which LLMs can be utilized to produce misinformation. Our
study reveals that LLMs can act as effective misinformation generators, leading
to a significant degradation in the performance of ODQA systems. To mitigate
the harm caused by LLM-generated misinformation, we explore three defense
strategies: prompting, misinformation detection, and majority voting. While
initial results show promising trends for these defensive strategies, much more
work needs to be done to address the challenge of misinformation pollution. Our
work highlights the need for further research and interdisciplinary
collaboration to address LLM-generated misinformation and to promote
responsible use of LLMs.",146
abs-2304.03245v3,"Large language models effectively leverage document-level context for
  literary translation, but critical errors persist",Computation and Language (Natural Language Processing),cs.CL,2023-04-06,5/22/23,"['Marzena Karpinska', 'Mohit Iyyer']",'Marzena Karpinska',"Large language models (LLMs) are competitive with the state of the art on a
wide range of sentence-level translation datasets. However, their ability to
translate paragraphs and documents remains unexplored because evaluation in
these settings is costly and difficult. We show through a rigorous human
evaluation that asking the Gpt-3.5 (text-davinci-003) LLM to translate an
entire literary paragraph (e.g., from a novel) at once results in
higher-quality translations than standard sentence-by-sentence translation
across 18 linguistically-diverse language pairs (e.g., translating into and out
of Japanese, Polish, and English). Our evaluation, which took approximately 350
hours of effort for annotation and analysis, is conducted by hiring translators
fluent in both the source and target language and asking them to provide both
span-level error annotations as well as preference judgments of which system's
translations are better. We observe that discourse-level LLM translators commit
fewer mistranslations, grammar errors, and stylistic inconsistencies than
sentence-level approaches. With that said, critical errors still abound,
including occasional content omissions, and a human translator's intervention
remains necessary to ensure that the author's voice remains intact. We publicly
release our dataset and error annotations to spur future research on evaluation
of document-level literary translation.",194
abs-2310.12531v3,"ICU: Conquering Language Barriers in Vision-and-Language Modeling by
  Dividing the Tasks into Image Captioning and Language Understanding",Computation and Language (Natural Language Processing),cs.CL,2023-10-19,2/5/24,['Guojun Wu'],'Guojun Wu',"Most multilingual vision-and-language (V&L) research aims to accomplish
multilingual and multimodal capabilities within one model. However, the
scarcity of multilingual captions for images has hindered the development. To
overcome this obstacle, we propose ICU, Image Caption Understanding, which
divides a V&L task into two stages: a V&L model performs image captioning in
English, and a multilingual language model (mLM), in turn, takes the caption as
the alt text and performs cross-lingual language understanding. The burden of
multilingual processing is lifted off V&L model and placed on mLM. Since the
multilingual text data is relatively of higher abundance and quality, ICU can
facilitate the conquering of language barriers for V&L models. In experiments
on two tasks across 9 languages in the IGLUE benchmark, we show that ICU can
achieve new state-of-the-art results for five languages, and comparable results
for the rest.",140
abs-2406.13444v3,VDebugger: Harnessing Execution Feedback for Debugging Visual Programs,Computation and Language (Natural Language Processing),cs.CL,2024-06-19,10/4/24,"['Xueqing Wu', 'Zongyu Lin', 'Songyan Zhao', 'Te-Lin Wu', 'Pan Lu', 'Nanyun Peng', 'Kai-Wei Chang']",'Xueqing Wu',"Visual programs are executable code generated by large language models to
address visual reasoning problems. They decompose complex questions into
multiple reasoning steps and invoke specialized models for each step to solve
the problems. However, these programs are prone to logic errors, with our
preliminary evaluation showing that 58% of the total errors are caused by
program logic errors. Debugging complex visual programs remains a major
bottleneck for visual reasoning. To address this, we introduce VDebugger, a
novel critic-refiner framework trained to localize and debug visual programs by
tracking execution step by step. VDebugger identifies and corrects program
errors leveraging detailed execution feedback, improving interpretability and
accuracy. The training data is generated through an automated pipeline that
injects errors into correct visual programs using a novel mask-best decoding
technique. Evaluations on six datasets demonstrate VDebugger's effectiveness,
showing performance improvements of up to 3.2% in downstream task accuracy.
Further studies show VDebugger's ability to generalize to unseen tasks,
bringing a notable improvement of 2.3% on the unseen COVR task. Code, data and
models are made publicly available at https://github.com/shirley-wu/vdebugger/",178
abs-2310.13440v1,"The Past, Present, and Future of Typological Databases in NLP",Computation and Language (Natural Language Processing),cs.CL,2023-10-20,10/20/23,"['Emi Baylor', 'Esther Ploeger', 'Johannes Bjerva']",'Emi Baylor',"Typological information has the potential to be beneficial in the development
of NLP models, particularly for low-resource languages. Unfortunately, current
large-scale typological databases, notably WALS and Grambank, are inconsistent
both with each other and with other sources of typological information, such as
linguistic grammars. Some of these inconsistencies stem from coding errors or
linguistic variation, but many of the disagreements are due to the discrete
categorical nature of these databases. We shed light on this issue by
systematically exploring disagreements across typological databases and
resources, and their uses in NLP, covering the past and present. We next
investigate the future of such work, offering an argument that a continuous
view of typological features is clearly beneficial, echoing recommendations
from linguistics. We propose that such a view of typology has significant
potential in the future, including in language modeling in low-resource
scenarios.",141
abs-2406.11096v3,"The Potential and Challenges of Evaluating Attitudes, Opinions, and
  Values in Large Language Models",Computation and Language (Natural Language Processing),cs.CL,2024-06-16,10/3/24,"['Bolei Ma', 'Xinpeng Wang', 'Tiancheng Hu', 'Anna-Carolina Haensch', 'Michael A. Hedderich', 'Barbara Plank', 'Frauke Kreuter']",'Bolei Ma',"Recent advances in Large Language Models (LLMs) have sparked wide interest in
validating and comprehending the human-like cognitive-behavioral traits LLMs
may capture and convey. These cognitive-behavioral traits include typically
Attitudes, Opinions, Values (AOVs). However, measuring AOVs embedded within
LLMs remains opaque, and different evaluation methods may yield different
results. This has led to a lack of clarity on how different studies are related
to each other and how they can be interpreted. This paper aims to bridge this
gap by providing a comprehensive overview of recent works on the evaluation of
AOVs in LLMs. Moreover, we survey related approaches in different stages of the
evaluation pipeline in these works. By doing so, we address the potential and
challenges with respect to understanding the model, human-AI alignment, and
downstream application in social sciences. Finally, we provide practical
insights into evaluation methods, model enhancement, and interdisciplinary
collaboration, thereby contributing to the evolving landscape of evaluating
AOVs in LLMs.",156
abs-2310.01467v1,"FedBPT: Efficient Federated Black-box Prompt Tuning for Large Language
  Models",Computation and Language (Natural Language Processing),cs.CL,2023-10-02,10/2/23,"['Jingwei Sun', 'Ziyue Xu', 'Hongxu Yin', 'Dong Yang', 'Daguang Xu', 'Yiran Chen', 'Holger R. Roth']",'Jingwei Sun',"Pre-trained language models (PLM) have revolutionized the NLP landscape,
achieving stellar performances across diverse tasks. These models, while
benefiting from vast training data, often require fine-tuning on specific data
to cater to distinct downstream tasks. However, this data adaptation process
has inherent security and privacy concerns, primarily when leveraging
user-generated, device-residing data. Federated learning (FL) provides a
solution, allowing collaborative model fine-tuning without centralized data
collection. However, applying FL to finetune PLMs is hampered by challenges,
including restricted model parameter access, high computational requirements,
and communication overheads. This paper introduces Federated Black-box Prompt
Tuning (FedBPT), a framework designed to address these challenges. FedBPT does
not require the clients to access the model parameters. By focusing on training
optimal prompts and utilizing gradient-free optimization methods, FedBPT
reduces the number of exchanged variables, boosts communication efficiency, and
minimizes computational and storage costs. Experiments highlight the
framework's ability to drastically cut communication and memory costs while
maintaining competitive performance. Ultimately, FedBPT presents a promising
solution for efficient, privacy-preserving fine-tuning of PLM in the age of
large language models.",175
abs-2304.04758v1,Expectations over Unspoken Alternatives Predict Pragmatic Inferences,Computation and Language (Natural Language Processing),cs.CL,2023-04-07,4/7/23,"['Jennifer Hu', 'Roger Levy', 'Judith Degen', 'Sebastian Schuster']",'Jennifer Hu',"Scalar inferences (SI) are a signature example of how humans interpret
language based on unspoken alternatives. While empirical studies have
demonstrated that human SI rates are highly variable -- both within instances
of a single scale, and across different scales -- there have been few proposals
that quantitatively explain both cross- and within-scale variation.
Furthermore, while it is generally assumed that SIs arise through reasoning
about unspoken alternatives, it remains debated whether humans reason about
alternatives as linguistic forms, or at the level of concepts. Here, we test a
shared mechanism explaining SI rates within and across scales: context-driven
expectations about the unspoken alternatives. Using neural language models to
approximate human predictive distributions, we find that SI rates are captured
by the expectedness of the strong scalemate as an alternative. Crucially,
however, expectedness robustly predicts cross-scale variation only under a
meaning-based view of alternatives. Our results suggest that pragmatic
inferences arise from context-driven expectations over alternatives, and these
expectations operate at the level of concepts.",165
abs-2304.14318v2,q2d: Turning Questions into Dialogs to Teach Models How to Search,Computation and Language (Natural Language Processing),cs.CL,2023-04-27,12/26/23,"['Yonatan Bitton', 'Shlomi Cohen-Ganor', 'Ido Hakimi', 'Yoad Lewenberg', 'Roee Aharoni', 'Enav Weinreb']",'Yonatan Bitton',"One of the exciting capabilities of recent language models for dialog is
their ability to independently search for relevant information to ground a
given dialog response. However, obtaining training data to teach models how to
issue search queries is time and resource consuming. In this work, we propose
q2d: an automatic data generation pipeline that generates information-seeking
dialogs from questions. We prompt a large language model (PaLM) to create
conversational versions of question answering datasets, and use it to improve
query generation models that communicate with external search APIs to ground
dialog responses. Unlike previous approaches which relied on human written
dialogs with search queries, our method allows to automatically generate
query-based grounded dialogs with better control and scale. Our experiments
demonstrate that: (1) For query generation on the QReCC dataset, models trained
on our synthetically-generated data achieve 90%--97% of the performance of
models trained on the human-generated data; (2) We can successfully generate
data for training dialog models in new domains without any existing dialog data
as demonstrated on the multi-hop MuSiQue and Bamboogle QA datasets. (3) We
perform a thorough analysis of the generated dialogs showing that humans find
them of high quality and struggle to distinguish them from human-written
dialogs.",203
abs-2308.03275v1,"Adapter-based Selective Knowledge Distillation for Federated
  Multi-domain Meeting Summarization",Computation and Language (Natural Language Processing),cs.CL,2023-08-07,8/7/23,"['Xiachong Feng', 'Xiaocheng Feng', 'Xiyuan Du', 'Min-Yen Kan', 'Bing Qin']",'Xiachong Feng',"Meeting summarization has emerged as a promising technique for providing
users with condensed summaries. However, existing work has focused on training
models on centralized data, neglecting real-world scenarios where meeting data
are infeasible to collect centrally, due to their sensitive nature. This gap
motivates us to explore federated learning for meeting summarization. Two
critical challenges impede progress. First, state-of-the-art summarizers are
based on parameter-heavy pre-trained models. Exchanging such a model's
parameters across clients imposes large bandwidth costs. Second, as real-world
meeting data belong to various domains and are distributed across clients, they
are instances of non-identically and independently distributed (non-IID). IID
assumptions do not hold, which changes which forms of learning algorithms best
apply. To address this, we propose Adapter-based Federated Selective Knowledge
Distillation (AdaFedSelecKD) for training performant client models.
Specifically, we develop an adapter-based summarization model where two
adapters cooperatively facilitate learning using fewer parameters to reduce
communication costs. Then, we devise a selective knowledge distillation
strategy, assisting clients in robustly handling domain-focused modelling on
their own data, while leveraging global parameters based on non-IID data.
Extensive experiments on the QMSum benchmark demonstrate AdaFedSelecKD can
achieve comparable performance with powerful centralized training methods, and
shows its generalizability and robustness.",200
abs-2311.08596v2,"Are You Sure? Challenging LLMs Leads to Performance Drops in The
  FlipFlop Experiment",Computation and Language (Natural Language Processing),cs.CL,2023-11-14,2/21/24,"['Philippe Laban', ""Lidiya Murakhovs'ka"", 'Caiming Xiong', 'Chien-Sheng Wu']",'Philippe Laban',"The interactive nature of Large Language Models (LLMs) theoretically allows
models to refine and improve their answers, yet systematic analysis of the
multi-turn behavior of LLMs remains limited. In this paper, we propose the
FlipFlop experiment: in the first round of the conversation, an LLM completes a
classification task. In a second round, the LLM is challenged with a follow-up
phrase like ""Are you sure?"", offering an opportunity for the model to reflect
on its initial answer, and decide whether to confirm or flip its answer. A
systematic study of ten LLMs on seven classification tasks reveals that models
flip their answers on average 46% of the time and that all models see a
deterioration of accuracy between their first and final prediction, with an
average drop of 17% (the FlipFlop effect). We conduct finetuning experiments on
an open-source LLM and find that finetuning on synthetically created data can
mitigate - reducing performance deterioration by 60% - but not resolve
sycophantic behavior entirely. The FlipFlop experiment illustrates the
universality of sycophantic behavior in LLMs and provides a robust framework to
analyze model behavior and evaluate future models.",187
abs-2405.10474v1,"Rethinking ChatGPT's Success: Usability and Cognitive Behaviors Enabled
  by Auto-regressive LLMs' Prompting",Computation and Language (Natural Language Processing),cs.CL,2024-05-17,5/17/24,"['Xinzhe Li', 'Ming Liu']",'Xinzhe Li',"Over the last decade, a wide range of training and deployment strategies for
Large Language Models (LLMs) have emerged. Among these, the prompting paradigms
of Auto-regressive LLMs (AR-LLMs) have catalyzed a significant surge in
Artificial Intelligence (AI). This paper aims to emphasize the significance of
utilizing free-form modalities (forms of input and output) and verbal free-form
contexts as user-directed channels (methods for transforming modalities) for
downstream deployment. Specifically, we analyze the structure of modalities
within both two types of LLMs and six task-specific channels during deployment.
From the perspective of users, our analysis introduces and applies the
analytical metrics of task customizability, transparency, and complexity to
gauge their usability, highlighting the superior nature of AR-LLMs' prompting
paradigms. Moreover, we examine the stimulation of diverse cognitive behaviors
in LLMs through the adoption of free-form text and verbal contexts, mirroring
human linguistic expressions of such behaviors. We then detail four common
cognitive behaviors to underscore how AR-LLMs' prompting successfully imitate
human-like behaviors using this free-form modality and channel. Lastly, the
potential for improving LLM deployment, both as autonomous agents and within
multi-agent systems, is identified via cognitive behavior concepts and
principles.",189
abs-2312.09979v4,"LoRAMoE: Alleviate World Knowledge Forgetting in Large Language Models
  via MoE-Style Plugin",Computation and Language (Natural Language Processing),cs.CL,2023-12-15,3/8/24,"['Shihan Dou', 'Enyu Zhou', 'Yan Liu', 'Songyang Gao', 'Jun Zhao', 'Wei Shen', 'Yuhao Zhou', 'Zhiheng Xi', 'Xiao Wang', 'Xiaoran Fan', 'Shiliang Pu', 'Jiang Zhu', 'Rui Zheng', 'Tao Gui', 'Qi Zhang', 'Xuanjing Huang']",'Shihan Dou',"Supervised fine-tuning (SFT) is a crucial step for large language models
(LLMs), enabling them to align with human instructions and enhance their
capabilities in downstream tasks. Increasing instruction data substantially is
a direct solution to align the model with a broader range of downstream tasks
or notably improve its performance on a specific task. However, we find that
large-scale increases in instruction data can damage the world knowledge
previously stored in LLMs. To address this challenge, we propose LoRAMoE, a
novelty framework that introduces several low-rank adapters (LoRA) and
integrates them by using a router network, like a plugin version of Mixture of
Experts (MoE). It freezes the backbone model and forces a portion of LoRAs to
focus on leveraging world knowledge to solve downstream tasks, to alleviate
world knowledge-edge forgetting. Experimental results show that, as the
instruction data increases, LoRAMoE can significantly improve the ability to
process downstream tasks, while maintaining the world knowledge stored in the
LLM.",159
abs-2406.11683v1,"HoLLMwood: Unleashing the Creativity of Large Language Models in
  Screenwriting via Role Playing",Computation and Language (Natural Language Processing),cs.CL,2024-06-17,6/17/24,"['Jing Chen', 'Xinyu Zhu', 'Cheng Yang', 'Chufan Shi', 'Yadong Xi', 'Yuxiang Zhang', 'Junjie Wang', 'Jiashu Pu', 'Rongsheng Zhang', 'Yujiu Yang', 'Tian Feng']",'Jing Chen',"Generative AI has demonstrated unprecedented creativity in the field of
computer vision, yet such phenomena have not been observed in natural language
processing. In particular, large language models (LLMs) can hardly produce
written works at the level of human experts due to the extremely high
complexity of literature writing. In this paper, we present HoLLMwood, an
automated framework for unleashing the creativity of LLMs and exploring their
potential in screenwriting, which is a highly demanding task. Mimicking the
human creative process, we assign LLMs to different roles involved in the
real-world scenario. In addition to the common practice of treating LLMs as
${Writer}$, we also apply LLMs as ${Editor}$, who is responsible for providing
feedback and revision advice to ${Writer}$. Besides, to enrich the characters
and deepen the plots, we introduce a role-playing mechanism and adopt LLMs as
${Actors}$ that can communicate and interact with each other. Evaluations on
automatically generated screenplays show that HoLLMwood substantially
outperforms strong baselines in terms of coherence, relevance, interestingness
and overall quality.",168
abs-2302.12324v3,"Summaries as Captions: Generating Figure Captions for Scientific
  Documents with Automated Text Summarization",Computation and Language (Natural Language Processing),cs.CL,2023-02-23,8/12/23,"['Chieh-Yang Huang', 'Ting-Yao Hsu', 'Ryan Rossi', 'Ani Nenkova', 'Sungchul Kim', 'Gromit Yeuk-Yin Chan', 'Eunyee Koh', 'Clyde Lee Giles', ""Ting-Hao 'Kenneth' Huang""]",'Chieh-Yang Huang',"Good figure captions help paper readers understand complex scientific
figures. Unfortunately, even published papers often have poorly written
captions. Automatic caption generation could aid paper writers by providing
good starting captions that can be refined for better quality. Prior work often
treated figure caption generation as a vision-to-language task. In this paper,
we show that it can be more effectively tackled as a text summarization task in
scientific documents. We fine-tuned PEGASUS, a pre-trained abstractive
summarization model, to specifically summarize figure-referencing paragraphs
(e.g., ""Figure 3 shows..."") into figure captions. Experiments on large-scale
arXiv figures show that our method outperforms prior vision methods in both
automatic and human evaluations. We further conducted an in-depth investigation
focused on two key challenges: (i) the common presence of low-quality
author-written captions and (ii) the lack of clear standards for good captions.
Our code and data are available at:
https://github.com/Crowd-AI-Lab/Generating-Figure-Captions-as-a-Text-Summarization-Task.",145
abs-2310.10981v3,Instructive Dialogue Summarization with Query Aggregations,Computation and Language (Natural Language Processing),cs.CL,2023-10-17,8/1/24,"['Bin Wang', 'Zhengyuan Liu', 'Nancy F. Chen']",'Bin Wang',"Conventional dialogue summarization methods directly generate summaries and
do not consider user's specific interests. This poses challenges in cases where
the users are more focused on particular topics or aspects. With the
advancement of instruction-finetuned language models, we introduce
instruction-tuning to dialogues to expand the capability set of dialogue
summarization models. To overcome the scarcity of instructive dialogue
summarization data, we propose a three-step approach to synthesize high-quality
query-based summarization triples. This process involves summary-anchored query
generation, query filtering, and query-based summary generation. By training a
unified model called InstructDS (Instructive Dialogue Summarization) on three
summarization datasets with multi-purpose instructive triples, we expand the
capability of dialogue summarization models. We evaluate our method on four
datasets, including dialogue summarization and dialogue reading comprehension.
Experimental results show that our approach outperforms the state-of-the-art
models and even models with larger sizes. Additionally, our model exhibits
higher generalizability and faithfulness, as confirmed by human subjective
evaluations.",153
